date,league,season,home_team,away_team,home_goals,away_goals,home_corners,away_corners,home_fouls,away_fouls,home_shots,away_shots,home_sot,away_sot,ftr,referee,odds_over25,odds_under25,total_goals,over25,btts,home_sot_ratio,away_sot_ratio,home_scored_last5,home_conceded_last5,home_over25_last5,home_shots_last5,home_sot_last5,away_scored_last5,away_conceded_last5,away_over25_last5,away_shots_last5,away_sot_last5,league_avg_goals,home_attack_str,away_attack_str,home_defense_str,away_defense_str,home_advantage,home_rest_days,away_rest_days,combined_corners_pg,combined_fouls_pg,home_sot_ratio_last5,away_sot_ratio_last5,combined_sot_ratio,home_sp_goals_pg,away_sp_goals_pg,home_pen_goals_pg,away_pen_goals_pg,home_fk_goals_pg,away_fk_goals_pg,referee_foul_avg,implied_prob_over,implied_prob_under,p_over25,impl_prob_over,impl_prob_under,edge_over,edge_under,kelly_over,kelly_under,ev_over,ev_under,both_losing,stake_over,stake_under,tier_over,tier_under,min_odds_blocked,bet,bet_stake,best_edge,best_side,signal_tier,pnl,cumulative_pnl,drawdown
2021-04-10,League One,2019/20,Accrington,AFC Wimbledon,1,5,3.0,7.0,8.0,15.0,13.0,15.0,5.0,6.0,A,J Oldham,2.02,1.78,6,1.0,1.0,0.38461538461538464,0.4,0.8,1.8,0.6,18.8,5.6,0.2,0.8,0.0,12.0,2.8,2.5735930735930737,0.6216989066442389,0.15542472666105972,1.3988225399495375,0.6216989066442389,1.0,0.0,0.0,10.0,23.0,0.2978723404255319,0.2333333333333333,0.2656028368794326,0.3,0.3902,0.07,0.122,0.03,0.0244,21.6,0.49504950495049505,0.5617977528089888,0.3237059264816204,0.49504950495049505,0.5617977528089888,-0.17134357846887466,0.11449632070939075,0.0,0.2612864754650201,-0.3461140285071268,0.20380345086271554,False,0.0,1.0,AVOID,SNIPER,True,AVOID,0.0,0.11449632070939075,UNDER,SNIPER,0.0,430.6200000000002,0.0
2021-04-10,League Two,2019/20,Port Vale,Morecambe,1,0,5.0,8.0,17.0,11.0,4.0,8.0,2.0,1.0,H,A Coggins,2.28,1.61,1,0.0,0.0,0.5,0.125,1.8,0.2,0.2,10.8,4.6,1.0,1.2,0.4,13.8,3.0,2.365364308342133,1.5219642857142857,0.8455357142857143,0.16910714285714284,1.014642857142857,1.0,5.0,4.0,13.0,28.0,0.4259259259259259,0.21739130434782608,0.321658615136876,0.3,0.3,0.07,0.07,0.03,0.03,25.52,0.4385964912280702,0.6211180124223602,0.4608516483516484,0.4385964912280702,0.6211180124223602,0.022255157123578173,-0.08196966077400858,0.0396419986263736,0.0,0.05074175824175823,-0.13197115384615382,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.022255157123578173,OVER,AVOID,0.0,430.6200000000002,0.0
2021-04-10,League Two,2019/20,Cheltenham,Leyton Orient,1,0,5.0,2.0,7.0,9.0,10.0,2.0,2.0,1.0,H,T Bramall,2.2,1.65,1,0.0,0.0,0.2,0.5,2.0,0.6,0.4,16.0,6.0,1.2,0.2,0.2,7.8,2.4,2.3639240506329116,1.6921017402945113,1.0152610441767067,0.5076305220883534,0.16921017402945113,1.0,5.0,5.0,7.0,16.0,0.375,0.3076923076923077,0.34134615384615385,0.2,0.3,0.1,0.07,0.025,0.03,22.67,0.45454545454545453,0.6060606060606061,0.5545540796963947,0.45454545454545453,0.6060606060606061,0.10000862515094017,-0.16061468575700077,0.18334914611005695,0.0,0.22001897533206838,-0.2650142314990513,False,1.0,0.0,SNIPER,AVOID,False,OVER,1.0,0.10000862515094017,OVER,SNIPER,-1.0,429.6200000000002,-1.0
2021-04-10,Denmark 1st Div,2020/21,Erzgebirge Aue,St Pauli,1,3,1.0,5.0,9.0,13.0,10.0,15.0,6.0,10.0,A,,1.65,2.22,4,1.0,1.0,0.6,0.6666666666666666,1.0,1.4,0.2,10.6,3.8,1.0,0.6,0.2,14.0,4.4,2.846715328467153,0.7025641025641026,0.7025641025641026,0.9835897435897436,0.42153846153846153,1.0,0.0,0.0,6.0,22.0,0.3584905660377358,0.31428571428571433,0.3363881401617251,0.3,0.3,0.07,0.07,0.03,0.03,18.694560878243514,0.6060606060606061,0.4504504504504504,0.5723025583982202,0.6060606060606061,0.4504504504504504,-0.03375804766238588,-0.022753008848670597,0.0,0.0,-0.0557007786429367,-0.05051167964404873,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.022753008848670597,UNDER,AVOID,0.0,429.6200000000002,-1.0
2021-04-10,League Two,2019/20,Bolton,Harrogate,2,1,3.0,3.0,12.0,16.0,12.0,15.0,4.0,4.0,H,S Allison,2.19,1.66,3,1.0,1.0,0.3333333333333333,0.26666666666666666,0.4,0.6,0.2,12.8,4.4,0.2,1.2,0.2,14.6,4.8,2.3630640083945433,0.33854351687388995,0.16927175843694497,0.5078152753108348,1.0156305506216696,1.0,0.0,0.0,6.0,28.0,0.34375,0.3287671232876712,0.3362585616438356,0.3,0.119,0.07,0.0476,0.03,0.0,23.17,0.4566210045662101,0.6024096385542169,0.363364343893455,0.4566210045662101,0.6024096385542169,-0.09325666067275507,0.034226017552328014,0.0,0.08608361990434026,-0.20423208687333358,0.0568151891368645,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.034226017552328014,UNDER,AVOID,0.0,429.6200000000002,-1.0
2021-04-10,Ligue 2,2019/20,Pau FC,Clermont,2,1,7.0,5.0,14.0,18.0,13.0,15.0,6.0,5.0,H,,1.99,1.79,3,1.0,1.0,0.46153846153846156,0.3333333333333333,1.8,1.0,0.4,10.2,3.8,1.0,0.4,0.2,17.4,3.8,2.3531300160513644,1.5298772169167805,0.849931787175989,0.849931787175989,0.33997271487039565,1.0,0.0,0.0,12.0,32.0,0.37254901960784315,0.21839080459770116,0.2954699121027722,0.3103,0.3103,0.1724,0.2414,0.0,0.0,18.694560878243514,0.5025125628140703,0.5586592178770949,0.27044467160746233,0.5025125628140703,0.5586592178770949,-0.23206789120660798,0.17089611051544273,0.0,0.3872203010413195,-0.4618151035011499,0.3059040378226425,False,0.0,1.0,AVOID,SNIPER,False,UNDER,1.0,0.17089611051544273,UNDER,SNIPER,-1.0,428.6200000000002,-2.0
2021-04-10,League Two,2020/21,Southend,Crawley Town,0,0,4.0,9.0,14.0,13.0,12.0,10.0,1.0,2.0,D,C Breakspear,2.3,1.6,0,0.0,0.0,0.08333333333333333,0.2,0.4,1.2,0.0,7.6,1.8,0.4,1.6,0.4,9.6,3.6,2.3637316561844863,0.33844789356984484,0.33844789356984484,1.0153436807095344,1.3537915742793794,1.0,0.0,0.0,13.0,27.0,0.2368421052631579,0.375,0.305921052631579,0.3,0.3333,0.07,0.0714,0.03,0.0476,25.18,0.4347826086956522,0.625,0.23809523809523808,0.4347826086956522,0.625,-0.19668737060041414,0.13690476190476186,0.0,0.365079365079365,-0.4523809523809525,0.219047619047619,False,0.0,1.0,AVOID,SNIPER,True,AVOID,0.0,0.13690476190476186,UNDER,SNIPER,0.0,428.6200000000002,-2.0
2021-04-10,League Two,2019/20,Cambridge,Exeter,1,4,1.0,4.0,14.0,10.0,10.0,16.0,2.0,9.0,A,K Johnson,2.27,1.61,5,1.0,1.0,0.2,0.5625,1.4,1.6,0.6,8.8,4.8,0.8,0.6,0.2,7.2,3.0,2.3612565445026177,1.185809312638581,0.6776053215077606,1.3552106430155213,0.5082039911308204,1.0,5.0,5.0,5.0,24.0,0.5454545454545454,0.41666666666666663,0.481060606060606,0.4146,0.3,0.0976,0.07,0.0488,0.03,24.36,0.44052863436123346,0.6211180124223602,0.7053823529411765,0.44052863436123346,0.6211180124223602,0.264853718579943,-0.32650036536353666,0.47339995368226023,0.0,0.6012179411764706,-0.5256655882352941,False,1.0,0.0,SNIPER,AVOID,False,OVER,1.0,0.264853718579943,OVER,SNIPER,1.27,429.89000000000016,-0.7300000000000182
2021-04-10,League Two,2019/20,Bradford,Grimsby,1,0,5.0,5.0,12.0,11.0,9.0,9.0,3.0,2.0,H,J Bell,2.35,1.57,1,0.0,0.0,0.3333333333333333,0.2222222222222222,2.2,0.8,0.4,10.6,3.4,0.8,1.0,0.0,9.0,3.6,2.3640167364016738,1.8612389380530974,0.6768141592920354,0.6768141592920354,0.8460176991150442,1.0,0.0,0.0,10.0,23.0,0.32075471698113206,0.4,0.36037735849056607,0.3,0.4,0.07,0.125,0.03,0.0,22.34,0.425531914893617,0.6369426751592356,0.41198801198801205,0.425531914893617,0.6369426751592356,-0.013543902905604976,-0.04893068714724769,0.0,0.0,-0.03182817182817169,-0.07682117882117886,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.013543902905604976,OVER,AVOID,0.0,429.89000000000016,-0.7300000000000182
2021-04-10,League Two,2019/20,Scunthorpe,Tranmere,0,0,2.0,12.0,8.0,8.0,9.0,19.0,3.0,3.0,D,A Davies,2.39,1.55,0,0.0,0.0,0.3333333333333333,0.15789473684210525,0.0,0.8,0.0,6.2,1.4,0.4,2.0,0.4,12.2,3.0,2.362591431556949,0.0,0.3386112339672711,0.6772224679345422,1.6930561698363555,1.0,4.0,5.0,14.0,16.0,0.2258064516129032,0.24590163934426232,0.23585404547858274,0.3,0.2683,0.07,0.0732,0.03,0.0732,20.65,0.41841004184100417,0.6451612903225806,0.18168498168498168,0.41841004184100417,0.6451612903225806,-0.2367250601560225,0.17315372799243767,0.0,0.48797868797868793,-0.5657728937728937,0.2683882783882784,False,0.0,1.0,AVOID,SNIPER,True,AVOID,0.0,0.17315372799243767,UNDER,SNIPER,0.0,429.89000000000016,-0.7300000000000182
2021-04-10,League Two,2019/20,Barrow,Carlisle,2,2,3.0,1.0,11.0,12.0,6.0,16.0,3.0,5.0,D,S Stockbridge,2.46,1.53,4,1.0,1.0,0.5,0.3125,1.6,1.2,0.6,12.0,3.8,2.0,0.4,0.2,14.4,3.8,2.360125260960334,1.3558602388323753,1.694825298540469,1.0168951791242813,0.3389650597080938,1.0,0.0,0.0,4.0,23.0,0.31666666666666665,0.2638888888888889,0.29027777777777775,0.2439,0.3,0.0244,0.07,0.0,0.03,23.84,0.4065040650406504,0.6535947712418301,0.7011129032258064,0.4065040650406504,0.6535947712418301,0.29460883818515604,-0.3547076744676365,0.49639571365444096,0.0,0.7247377419354839,-0.5427027419354838,False,1.0,0.0,SNIPER,AVOID,False,OVER,1.0,0.29460883818515604,OVER,SNIPER,1.46,431.35000000000014,0.0
2021-04-10,Denmark 1st Div,2020/21,Paderborn,Bochum,3,0,0.0,5.0,10.0,8.0,14.0,16.0,11.0,2.0,H,,1.65,2.21,3,1.0,0.0,0.7857142857142857,0.125,1.4,1.6,0.6,13.0,5.2,2.0,0.8,0.8,12.4,5.6,2.848816029143898,0.9828644501278772,1.404092071611253,1.1232736572890025,0.5616368286445013,1.0,0.0,0.0,5.0,18.0,0.4,0.4516129032258064,0.4258064516129032,0.3,0.3,0.07,0.07,0.03,0.03,18.694560878243514,0.6060606060606061,0.45248868778280543,0.7040229885057472,0.6060606060606061,0.45248868778280543,0.0979623824451411,-0.15651167628855261,0.24867374005305043,0.0,0.16163793103448282,-0.3458908045977013,False,1.0,0.0,VALUE,AVOID,True,AVOID,0.0,0.0979623824451411,OVER,VALUE,0.0,431.35000000000014,0.0
2021-04-10,Ligue 2,2019/20,Grenoble,Caen,3,1,5.0,5.0,7.0,9.0,16.0,11.0,6.0,6.0,H,,2.06,1.74,4,1.0,1.0,0.375,0.5454545454545454,1.0,1.8,0.4,8.6,2.0,1.2,1.6,0.4,9.4,3.8,2.349436392914654,0.8512679917751884,1.0215215901302261,1.532282385195339,1.3620287868403016,1.0,0.0,0.0,10.0,16.0,0.23255813953488372,0.40425531914893614,0.31840672934190994,0.3103,0.3,0.1034,0.07,0.0345,0.03,18.694560878243514,0.4854368932038835,0.5747126436781609,0.3313600485731633,0.4854368932038835,0.5747126436781609,-0.1540768446307202,0.09392730774867575,0.0,0.2208561020036429,-0.3173982999392836,0.1634335154826958,False,0.0,1.0,AVOID,VALUE,True,AVOID,0.0,0.09392730774867575,UNDER,VALUE,0.0,431.35000000000014,0.0
2021-04-10,Ligue 2,2019/20,Valenciennes,Chambly,2,1,6.0,2.0,17.0,16.0,17.0,10.0,7.0,2.0,H,,2.03,1.77,3,1.0,1.0,0.4117647058823529,0.2,0.8,2.6,1.0,6.8,2.6,1.6,2.0,1.0,7.8,2.6,2.352090032154341,0.6802460697197539,1.3604921394395078,2.2107997265892,1.7006151742993847,1.0,0.0,0.0,8.0,33.0,0.3823529411764706,0.33333333333333337,0.357843137254902,0.3,0.3,0.07,0.07,0.03,0.03,18.694560878243514,0.4926108374384237,0.5649717514124294,0.6458333333333333,0.4926108374384237,0.5649717514124294,0.15322249589490955,-0.21080508474576265,0.301982200647249,0.0,0.3110416666666664,-0.3731249999999999,False,1.0,0.0,SNIPER,AVOID,False,OVER,1.0,0.15322249589490955,OVER,SNIPER,1.0299999999999998,432.3800000000001,0.0
2021-04-10,Ligue 2,2019/20,Paris FC,Troyes,1,1,5.0,6.0,13.0,13.0,11.0,10.0,6.0,4.0,D,,1.86,1.92,2,0.0,1.0,0.5454545454545454,0.4,1.6,0.4,0.4,15.2,5.2,1.0,2.2,0.6,12.4,3.2,2.354368932038835,1.359175257731959,0.8494845360824742,0.3397938144329897,1.8688659793814435,1.0,0.0,0.0,11.0,26.0,0.34210526315789475,0.25806451612903225,0.30008488964346347,0.3,0.3448,0.07,0.1379,0.03,0.0,18.694560878243514,0.5376344086021505,0.5208333333333334,0.5156874089546835,0.5376344086021505,0.5208333333333334,-0.021946999647467047,-0.03652074228801683,0.0,0.0,-0.040821419344288706,-0.0701198251929923,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.021946999647467047,OVER,AVOID,0.0,432.3800000000001,0.0
2021-04-10,League Two,2020/21,Cambridge,Exeter,1,4,1.0,4.0,14.0,10.0,10.0,16.0,2.0,9.0,A,K Johnson,2.27,1.61,5,1.0,1.0,0.2,0.5625,1.6,1.0,0.6,9.0,5.0,0.2,0.4,0.0,4.8,1.4,2.362486828240253,1.3545049063336307,0.16931311329170384,0.8465655664585192,0.3386262265834077,1.0,0.0,0.0,5.0,24.0,0.5555555555555556,0.2916666666666667,0.42361111111111116,0.4146,0.3,0.0976,0.07,0.0488,0.03,24.36,0.44052863436123346,0.6211180124223602,0.5891129032258065,0.44052863436123346,0.6211180124223602,0.148584268864573,-0.21023091564816665,0.2655797561595123,0.0,0.3372862903225807,-0.33847177419354835,False,1.0,0.0,SNIPER,AVOID,False,OVER,1.0,0.148584268864573,OVER,SNIPER,1.27,433.6500000000001,0.0
2021-04-10,Ligue 2,2019/20,Chateauroux,Dunkerque,1,2,6.0,4.0,18.0,22.0,15.0,10.0,1.0,4.0,A,,2.11,1.7,3,1.0,1.0,0.06666666666666667,0.4,1.6,1.6,0.8,13.6,4.4,1.2,1.4,0.4,10.0,3.0,2.353322528363047,1.3597796143250689,1.0198347107438017,1.3597796143250689,1.189807162534435,1.0,0.0,0.0,10.0,40.0,0.3235294117647059,0.3,0.31176470588235294,0.3,0.2759,0.07,0.1034,0.03,0.0,18.694560878243514,0.47393364928909953,0.5882352941176471,0.35160121997712546,0.47393364928909953,0.5882352941176471,-0.12233242931197408,0.060163485905227465,0.0,0.14611132291269527,-0.2581214258482653,0.10227792603888669,False,0.0,1.0,AVOID,VALUE,True,AVOID,0.0,0.060163485905227465,UNDER,VALUE,0.0,433.6500000000001,0.0
2021-04-10,Ligue 2,2019/20,Nancy,Sochaux,0,0,5.0,4.0,13.0,15.0,8.0,10.0,4.0,1.0,D,,2.58,1.49,0,0.0,0.0,0.5,0.1,1.8,1.8,0.6,5.8,3.0,1.2,0.8,0.4,10.6,4.0,2.3537964458804526,1.5294440631434454,1.0196293754289636,1.5294440631434454,0.6797529169526424,1.0,0.0,0.0,9.0,28.0,0.5172413793103449,0.37735849056603776,0.4472999349381913,0.2759,0.3,0.1034,0.07,0.0,0.03,18.694560878243514,0.38759689922480617,0.6711409395973155,0.3034647550776583,0.38759689922480617,0.6711409395973155,-0.08413214414714787,0.02539430532502618,0.0,0.07721941823324296,-0.2170609318996415,0.037837514934289,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.02539430532502618,UNDER,AVOID,0.0,433.6500000000001,0.0
2021-04-10,Bundesliga 2,2019/20,Erzgebirge Aue,St Pauli,1,3,1.0,5.0,9.0,13.0,10.0,15.0,6.0,10.0,A,,1.65,2.22,4,1.0,1.0,0.6,0.6666666666666666,1.4,1.2,0.2,12.6,4.6,1.6,0.8,0.4,14.6,5.0,2.8057851239669422,0.9979381443298968,1.140500736377025,0.8553755522827687,0.5702503681885125,1.0,0.0,0.0,6.0,22.0,0.36507936507936506,0.3424657534246575,0.3537725592520113,0.3,0.3,0.07,0.07,0.03,0.03,18.694560878243514,0.6060606060606061,0.4504504504504504,0.5183823529411764,0.6060606060606061,0.4504504504504504,-0.08767825311942967,0.031167196608373193,0.0,0.05671407907425284,-0.14466911764705895,0.06919117647058849,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.031167196608373193,UNDER,AVOID,0.0,433.6500000000001,0.0
2021-04-10,Ligue 2,2019/20,Le Havre,Ajaccio,1,1,5.0,6.0,16.0,18.0,6.0,16.0,3.0,5.0,D,,2.48,1.51,2,0.0,1.0,0.5,0.3125,0.8,1.2,0.0,13.4,3.0,1.6,1.2,0.8,13.2,5.2,2.35,0.6808510638297872,1.3617021276595744,1.0212765957446808,1.0212765957446808,1.0,0.0,0.0,11.0,34.0,0.22388059701492538,0.393939393939394,0.3089099954771597,0.3,0.3,0.07,0.07,0.03,0.03,18.694560878243514,0.40322580645161293,0.6622516556291391,0.23809523809523808,0.40322580645161293,0.6622516556291391,-0.16513056835637485,0.09965310627562274,0.0,0.2950513538748832,-0.4095238095238096,0.15047619047619035,False,0.0,1.0,AVOID,VALUE,True,AVOID,0.0,0.09965310627562274,UNDER,VALUE,0.0,433.6500000000001,0.0
2021-04-10,League Two,2020/21,Port Vale,Morecambe,1,0,5.0,8.0,17.0,11.0,4.0,8.0,2.0,1.0,H,A Coggins,2.28,1.61,1,0.0,0.0,0.5,0.125,1.4,0.0,0.0,9.2,4.0,0.8,1.4,0.4,14.0,3.0,2.3638275499474237,1.1845195729537366,0.6768683274021353,0.0,1.1845195729537366,1.0,0.0,0.0,13.0,28.0,0.4347826086956522,0.21428571428571427,0.32453416149068326,0.3,0.3,0.07,0.07,0.03,0.03,25.52,0.4385964912280702,0.6211180124223602,0.22724431945002455,0.4385964912280702,0.6211180124223602,-0.21135217177804566,0.15163766812761525,0.0,0.40022400932042707,-0.48188295165394407,0.24413664568546056,False,0.0,1.0,AVOID,SNIPER,True,AVOID,0.0,0.15163766812761525,UNDER,SNIPER,0.0,433.6500000000001,0.0
2021-04-10,Bundesliga 2,2019/20,Paderborn,Bochum,3,0,0.0,5.0,10.0,8.0,14.0,16.0,11.0,2.0,H,,1.65,2.21,3,1.0,0.0,0.7857142857142857,0.125,1.6,1.6,0.8,10.2,5.4,2.0,0.8,0.8,11.4,4.6,2.808247422680412,1.1395007342143908,1.4243759177679884,1.1395007342143908,0.5697503671071954,1.0,0.0,0.0,5.0,18.0,0.5294117647058825,0.40350877192982454,0.4664602683178535,0.7857,0.3214,0.25,0.1071,0.0714,0.0,18.694560878243514,0.6060606060606061,0.45248868778280543,0.7206538461538461,0.6060606060606061,0.45248868778280543,0.11459324009324001,-0.17314253393665152,0.2908905325443784,0.0,0.18907884615384601,-0.38264499999999985,False,1.0,0.0,SNIPER,AVOID,True,AVOID,0.0,0.11459324009324001,OVER,SNIPER,0.0,433.6500000000001,0.0
2021-04-10,League Two,2020/21,Cheltenham,Leyton Orient,1,0,5.0,2.0,7.0,9.0,10.0,2.0,2.0,1.0,H,T Bramall,2.2,1.65,1,0.0,0.0,0.2,0.5,2.2,0.4,0.4,14.0,5.2,0.8,0.2,0.0,5.2,1.4,2.365263157894737,1.8602581219403649,0.6764574988874055,0.33822874944370274,0.16911437472185137,1.0,0.0,0.0,7.0,16.0,0.37142857142857144,0.2692307692307692,0.3203296703296703,0.2,0.3,0.1,0.07,0.025,0.03,22.67,0.45454545454545453,0.6060606060606061,0.36958030396526953,0.45454545454545453,0.6060606060606061,-0.084965150580185,0.024359089974124393,0.0,0.0618346130112388,-0.186923331276407,0.04019249845730524,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.024359089974124393,UNDER,AVOID,0.0,433.6500000000001,0.0
2021-04-10,League Two,2020/21,Walsall,Forest Green,2,1,4.0,7.0,15.0,15.0,10.0,9.0,2.0,3.0,H,R Joyce,2.47,1.52,3,1.0,1.0,0.2,0.3333333333333333,0.4,0.2,0.2,10.4,3.2,0.6,2.8,0.6,9.4,2.6,2.3623949579831933,0.33863939528679415,0.5079590929301911,0.16931969764339708,2.3704757670075587,1.0,0.0,0.0,11.0,30.0,0.3076923076923077,0.2765957446808511,0.2921440261865794,0.381,0.3,0.0,0.07,0.0476,0.03,23.72,0.4048582995951417,0.6578947368421053,0.5581171474342562,0.4048582995951417,0.6578947368421053,0.15325884783911453,-0.21601188427636153,0.2575165674575598,0.0,0.3785493541626129,-0.32833806410006955,False,1.0,0.0,SNIPER,AVOID,False,OVER,1.0,0.15325884783911453,OVER,SNIPER,1.4700000000000002,435.1200000000001,0.0
2021-04-11,Denmark 1st Div,2020/21,Hannover,Heidenheim,1,3,4.0,3.0,3.0,18.0,9.0,8.0,5.0,4.0,A,,1.91,1.88,4,1.0,1.0,0.5555555555555556,0.5,1.8,2.2,0.8,9.8,4.6,1.2,1.2,0.4,10.8,2.6,2.8475499092558985,1.264244741873805,0.8428298279158699,1.5451880178457618,0.8428298279158699,1.0,3.0,5.0,7.0,21.0,0.4693877551020407,0.24074074074074073,0.35506424792139074,0.3,0.3,0.07,0.07,0.03,0.03,18.694560878243514,0.5235602094240838,0.5319148936170213,0.4526591458501209,0.5235602094240838,0.5319148936170213,-0.07090106357396286,0.01542596053285783,0.0,0.03295546113837804,-0.13542103142626907,0.02900080580177272,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.01542596053285783,UNDER,AVOID,0.0,435.1200000000001,0.0
2021-04-11,Poland Ekstraklasa,2020/21,Sp Braga,Belenenses,1,1,9.0,7.0,12.0,13.0,14.0,9.0,4.0,2.0,D,,1.84,1.95,2,0.0,1.0,0.2857142857142857,0.2222222222222222,1.8,1.2,0.8,10.8,3.2,0.6,1.4,0.4,9.4,3.4,2.449626865671642,1.4696115765422697,0.4898705255140898,0.9797410510281797,1.143031226199543,1.0,6.0,7.0,16.0,25.0,0.2962962962962963,0.36170212765957444,0.32899921197793536,0.3,0.3,0.07,0.07,0.03,0.03,18.694560878243514,0.5434782608695652,0.5128205128205129,0.4526591458501209,0.5434782608695652,0.5128205128205129,-0.09081911501944429,0.03452034132936621,0.0,0.07085754272869914,-0.16710717163577749,0.06731466559226411,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.03452034132936621,UNDER,AVOID,0.0,435.1200000000001,0.0
2021-04-11,Ligue 2,2019/20,Amiens,Rodez,1,0,2.0,3.0,20.0,24.0,5.0,11.0,1.0,5.0,H,,2.99,1.37,1,0.0,0.0,0.2,0.45454545454545453,1.8,0.8,0.4,10.2,5.4,1.2,1.4,0.4,10.6,3.4,2.3554502369668247,1.5283702213279677,1.0189134808853118,0.6792756539235413,1.1887323943661972,1.0,22.0,8.0,5.0,44.0,0.5294117647058825,0.32075471698113206,0.42508324084350724,0.069,0.3448,0.0345,0.1034,0.0,0.0,18.694560878243514,0.33444816053511706,0.7299270072992701,0.14377485380116958,0.33444816053511706,0.7299270072992701,-0.19067330673394747,0.12629813889956032,0.0,0.46764446024972345,-0.570113187134503,0.17302845029239766,False,0.0,1.0,AVOID,SNIPER,True,AVOID,0.0,0.12629813889956032,UNDER,SNIPER,0.0,435.1200000000001,0.0
2021-04-11,Poland Ekstraklasa,2020/21,Sp Lisbon,Famalicao,1,1,6.0,5.0,13.0,18.0,16.0,2.0,5.0,2.0,D,,2.17,1.68,2,0.0,1.0,0.3125,1.0,1.0,0.4,0.2,8.8,3.0,1.6,1.0,0.6,13.8,4.6,2.449814126394052,0.8163884673748103,1.3062215477996966,0.32655538694992414,0.8163884673748103,1.0,6.0,7.0,11.0,31.0,0.3409090909090909,0.3333333333333333,0.3371212121212121,0.3,0.3,0.07,0.07,0.03,0.03,18.694560878243514,0.4608294930875576,0.5952380952380952,0.5630366278076104,0.4608294930875576,0.5952380952380952,0.10220713472005283,-0.15827472304570567,0.18956366012180736,0.0,0.22178948234251464,-0.2659015347167855,False,1.0,0.0,SNIPER,AVOID,False,OVER,1.0,0.10220713472005283,OVER,SNIPER,-1.0,434.1200000000001,-1.0
2021-04-11,Denmark 1st Div,2020/21,Osnabruck,Braunschweig,0,4,5.0,5.0,8.0,11.0,8.0,10.0,1.0,5.0,A,,2.32,1.59,4,1.0,0.0,0.125,0.5,0.8,1.6,0.6,8.2,3.0,0.4,0.6,0.0,11.0,2.8,2.8496376811594204,0.5614748887476161,0.28073744437380804,1.1229497774952322,0.421106166560712,1.0,8.0,6.0,10.0,19.0,0.3658536585365854,0.2545454545454545,0.31019955654101994,0.3,0.3,0.07,0.07,0.03,0.03,18.694560878243514,0.4310344827586207,0.6289308176100629,0.37443778110944526,0.4310344827586207,0.6289308176100629,-0.05659670164917546,-0.00336859871950812,0.0,0.0,-0.13130434782608708,-0.005356071964017911,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.00336859871950812,UNDER,AVOID,0.0,434.1200000000001,-1.0
2021-04-11,Poland Ekstraklasa,2020/21,Santa Clara,Nacional,5,1,3.0,3.0,18.0,18.0,16.0,10.0,9.0,3.0,H,,2.17,1.68,6,1.0,1.0,0.5625,0.3,1.6,1.0,0.6,10.4,3.8,0.8,2.6,0.8,11.2,3.2,2.4489795918367347,1.3066666666666666,0.6533333333333333,0.8166666666666667,2.1233333333333335,1.0,0.0,0.0,6.0,36.0,0.36538461538461536,0.28571428571428575,0.32554945054945056,0.3,0.3,0.07,0.07,0.03,0.03,18.694560878243514,0.4608294930875576,0.5952380952380952,0.45572174738841403,0.4608294930875576,0.5952380952380952,-0.005107745699143573,-0.05095984262650932,0.0,0.0,-0.011083808167141553,-0.08561253561253565,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.005107745699143573,OVER,AVOID,0.0,434.1200000000001,-1.0
2021-04-11,Poland Ekstraklasa,2020/21,Gil Vicente,Moreirense,1,2,7.0,2.0,18.0,11.0,18.0,10.0,6.0,4.0,A,,2.27,1.62,3,1.0,1.0,0.3333333333333333,0.4,1.6,1.0,0.2,10.2,3.6,1.2,1.4,0.4,10.0,2.6,2.4487895716945998,1.306768060836502,0.9800760456273764,0.8167300380228136,1.143422053231939,1.0,0.0,0.0,9.0,29.0,0.35294117647058826,0.26,0.30647058823529416,0.3,0.3,0.07,0.07,0.03,0.03,18.694560878243514,0.44052863436123346,0.6172839506172839,0.28711047023952574,0.44052863436123346,0.6172839506172839,-0.15341816412170772,0.09560557914319034,0.0,0.24980812614833603,-0.34825923255627655,0.15488103821196836,False,0.0,1.0,AVOID,VALUE,True,AVOID,0.0,0.09560557914319034,UNDER,VALUE,0.0,434.1200000000001,-1.0
