date,league,season,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_corners,away_corners,home_fouls,away_fouls,home_shots,away_shots,home_sot,away_sot,odds_over25,odds_under25,odds_btts,odds_over15,odds_over35,ftr,total_goals,over25,over15,over35,btts,ht_total_goals,ht_over05,ht_over15,home_sot_ratio,away_sot_ratio,home_xg,away_xg,home_insidebox,away_insidebox,home_yellows,away_yellows,home_scored_last5,home_conceded_last5,home_over25_last5,home_shots_last5,home_sot_last5,home_corners_pg_roll,home_fouls_pg_roll,home_xg_last5,home_insidebox_last5,home_ht_scored_last5,home_ht_conceded_last5,home_ht_over05_rate,home_ht_over15_rate,away_scored_last5,away_conceded_last5,away_over25_last5,away_shots_last5,away_sot_last5,away_corners_pg_roll,away_fouls_pg_roll,away_xg_last5,away_insidebox_last5,away_ht_scored_last5,away_ht_conceded_last5,away_ht_over05_rate,away_ht_over15_rate,combined_ht_goals_avg,home_ht_attack_str,away_ht_attack_str,home_ht_defense_str,away_ht_defense_str,league_avg_goals,home_attack_str,away_attack_str,home_defense_str,away_defense_str,home_rest_days,away_rest_days,home_advantage,away_home_adv_factor,home_season_goals_h,away_season_goals_a,home_season_conceded_h,away_season_conceded_a,home_cs_rate_h,away_cs_rate_a,home_sot_ratio_last5,away_sot_ratio_last5,combined_sot_ratio,home_sp_goals_pg,away_sp_goals_pg,home_pen_goals_pg,away_pen_goals_pg,home_fk_goals_pg,away_fk_goals_pg,referee_foul_avg,implied_prob_over,implied_prob_under,bookmaker_overround,p_over25_poisson_dc,p_btts,fair_prob,edge,signal_tier,bet,bet_stake,pnl,cumulative_pnl,drawdown
2025-02-02,La Liga 2,2024/25,Tenerife,Albacete,3.0,1.0,1.0,0.0,3.0,2.0,20.0,8.0,15.0,7.0,5.0,4.0,2.49,1.51,2.06,,,H,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.5714285714285714,,,,,,,0.8,1.2,0.4,10.4,2.2,4.0,15.6,,,0.4,0.0,0.4,0.0,1.0,0.8,0.4,11.4,3.6,3.2,9.8,,,0.4,0.2,0.6,0.0,0.8,0.6153846153846154,0.6153846153846154,0.0,0.3076923076923077,2.2048494983277593,0.7256731133864239,0.9070913917330299,1.088509670079636,0.7256731133864239,4.0,7.0,1.0,1.0,0.75,1.0833333333333333,0.9166666666666666,1.3333333333333333,0.4166666666666667,0.16666666666666666,0.21153846153846154,0.3157894736842105,0.26366396761133604,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4016064257028112,0.6622516556291391,0.06385808133195026,0.26937891406058756,0.5042576153380164,0.4494786048184106,0.054779010519605764,VALUABLE,BET,0.5,0.53,-34.42749999999967,-38.55249999999966
2025-02-02,Serie B,2024/25,Sudtirol,Reggiana,2.0,0.0,1.0,0.0,8.0,6.0,19.0,13.0,9.0,15.0,3.0,5.0,2.73,1.43,2.3,,,H,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,,,,,,,1.6,1.6,0.6,13.4,3.8,4.8,20.6,,,1.2,0.6,0.8,0.8,1.4,0.8,0.6,12.6,4.6,3.4,18.4,,,0.8,0.2,0.6,0.4,2.0,1.846153846153846,1.2307692307692308,0.923076923076923,0.3076923076923077,2.429859719438878,1.3169484536082474,1.1523298969072164,1.3169484536082474,0.6584742268041237,8.0,7.0,0.8,0.6,1.1818181818181819,1.0,1.9090909090909092,1.1818181818181819,0.0,0.36363636363636365,0.2835820895522388,0.36507936507936506,0.3243307273158019,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.3663003663003663,0.6993006993006994,0.06560106560106571,0.5768099188731566,0.4978202066551878,0.4025764895330113,0.0952437171221765,MARKSMAN,BET,0.75,-0.75,-35.17749999999967,-39.30249999999966
2025-02-02,Serie B,2024/25,Bari,Frosinone,2.0,1.0,1.0,0.0,3.0,6.0,14.0,18.0,9.0,20.0,3.0,7.0,2.22,1.63,2.0,,,H,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.35,,,,,,,1.0,0.8,0.2,15.0,4.6,7.0,16.6,,,0.8,0.4,0.8,0.2,0.8,1.6,0.4,10.6,3.4,3.2,14.0,,,0.0,1.2,0.8,0.4,0.8,1.2307692307692308,0.0,0.6153846153846154,1.846153846153846,2.429287863590772,0.8232865400495458,0.6586292320396367,0.6586292320396367,1.3172584640792735,8.0,8.0,0.2,0.0,1.3333333333333333,0.7272727272727273,1.0833333333333333,1.4545454545454546,0.3333333333333333,0.18181818181818182,0.30666666666666664,0.32075471698113206,0.3137106918238993,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4504504504504504,0.6134969325153374,0.06394738296578772,0.26937891406058756,0.5075758745615401,0.4629629629629629,0.044612911598577165,VALUABLE,BET,0.5,0.5,-34.67749999999967,-38.80249999999966
2025-02-02,League One,2024/25,Bristol Rvs,Peterboro,3.0,1.0,1.0,0.0,8.0,6.0,9.0,6.0,13.0,19.0,6.0,7.0,1.72,2.1,1.64,,,H,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.46153846153846156,0.3684210526315789,,,,,,,1.2,1.6,0.4,7.6,3.6,3.4,9.2,,,0.6,1.0,1.0,0.4,0.6,1.4,0.2,9.0,2.8,4.2,9.8,,,0.4,0.4,0.6,0.2,1.0,0.923076923076923,0.6153846153846154,1.5384615384615383,0.6153846153846154,2.5762829403606102,0.9315746971736204,0.4657873485868102,1.242099596231494,1.086837146702557,5.0,5.0,0.4,0.8,1.25,1.3333333333333333,1.3333333333333333,2.1666666666666665,0.3333333333333333,0.0,0.4736842105263158,0.3111111111111111,0.39239766081871347,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5813953488372093,0.47619047619047616,0.0575858250276855,0.26937891406058745,0.5021980871708601,0.5645889792231256,-0.062390892052265445,AVOID,AVOID,0.0,0.0,-34.67749999999967,-38.80249999999966
2025-02-02,Serie B,2024/25,Carrarese,Brescia,1.0,2.0,0.0,2.0,5.0,2.0,16.0,17.0,12.0,15.0,6.0,3.0,2.13,1.7,1.91,,,A,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.5,0.2,,,,,,,1.0,1.8,0.6,12.6,4.0,5.2,14.4,,,0.2,1.0,0.8,0.4,1.8,2.0,0.6,14.6,5.2,4.6,16.4,,,0.6,1.2,0.8,0.6,0.8,0.3076923076923077,0.923076923076923,1.5384615384615383,1.846153846153846,2.4294294294294296,0.8232385661310259,1.4818294190358465,1.4818294190358465,1.6464771322620517,8.0,7.0,0.6,0.8,1.0,0.8181818181818182,0.6363636363636364,1.1818181818181819,0.7272727272727273,0.2727272727272727,0.31746031746031744,0.35616438356164387,0.3368123505109807,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4694835680751174,0.5882352941176471,0.05771886219276445,0.5305463165333173,0.5083359406206036,0.4847779716889664,0.023557968931637197,AVOID,AVOID,0.0,0.0,-34.67749999999967,-38.80249999999966
2025-02-02,Serie B,2024/25,Salernitana,Cremonese,1.0,0.0,0.0,0.0,1.0,11.0,12.0,20.0,12.0,19.0,5.0,5.0,2.21,1.64,1.97,,,H,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.2631578947368421,,,,,,,0.6,1.4,0.4,12.2,2.8,3.6,15.8,,,0.0,0.4,0.2,0.2,2.0,0.8,0.6,17.4,5.6,6.8,16.4,,,0.8,0.6,0.6,0.6,0.8,0.0,1.2307692307692308,0.6153846153846154,0.923076923076923,2.430722891566265,0.4936802973977695,1.6456009913258984,1.1519206939281288,0.6582403965303594,7.0,7.0,0.2,0.2,1.3333333333333333,1.8181818181818181,1.4166666666666667,0.9090909090909091,0.16666666666666666,0.36363636363636365,0.22950819672131148,0.3218390804597701,0.2756736385905408,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.45248868778280543,0.6097560975609756,0.062244785343781084,0.48157042406394956,0.5020126527321036,0.4700131603684903,0.031999492363613324,AVOID,AVOID,0.0,0.0,-34.67749999999967,-38.80249999999966
2025-02-02,La Liga 2,2024/25,Castellon,Huesca,0.0,1.0,0.0,1.0,7.0,7.0,10.0,13.0,17.0,8.0,2.0,2.0,2.19,1.66,1.95,,,A,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.11764705882352941,0.25,,,,,,,0.4,2.4,0.4,9.2,2.2,4.6,13.2,,,0.4,1.2,0.8,0.4,1.4,0.2,0.2,11.4,3.4,6.6,10.0,,,0.8,0.0,0.8,0.0,1.2000000000000002,0.6153846153846154,1.2307692307692308,1.846153846153846,0.0,2.209731543624161,0.362034927866363,1.2671222475322703,2.172209567198178,0.1810174639331815,7.0,8.0,0.8,0.2,1.25,0.9166666666666666,1.3333333333333333,0.75,0.3333333333333333,0.4166666666666667,0.23913043478260873,0.2982456140350877,0.2686880244088482,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4566210045662101,0.6024096385542169,0.05903064312042705,0.26937891406058745,0.5094842568271842,0.47483380816714155,0.03465044866004269,AVOID,AVOID,0.0,0.0,-34.67749999999967,-38.80249999999966
2025-02-02,La Liga 2,2024/25,Zaragoza,Cadiz,0.0,0.0,0.0,0.0,4.0,2.0,19.0,16.0,9.0,9.0,3.0,1.0,2.71,1.44,2.3,,,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,,,,,,,1.4,1.4,0.6,12.8,5.0,4.6,16.4,,,0.4,0.2,0.4,0.2,1.8,0.8,0.4,9.6,4.0,1.6,16.6,,,1.2,0.2,0.6,0.4,1.6,0.6153846153846154,1.846153846153846,0.3076923076923077,0.3076923076923077,2.206694560669456,1.2688661357603337,1.6313993174061434,1.2688661357603337,0.7250663632916193,7.0,6.0,1.0,0.6,1.4545454545454546,1.3636363636363635,1.3636363636363635,1.3636363636363635,0.2727272727272727,0.09090909090909091,0.390625,0.4166666666666667,0.40364583333333337,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.36900369003690037,0.6944444444444444,0.0634481344813449,0.6200962589216268,0.5042710585604636,0.4025764895330113,0.10169456902745233,SNIPER,BET,1.0,-1.0,-35.67749999999967,-39.80249999999966
2025-02-02,La Liga 2,2024/25,Eibar,La Coruna,0.0,1.0,0.0,1.0,12.0,1.0,8.0,12.0,22.0,8.0,5.0,2.0,2.34,1.58,2.04,,,A,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.22727272727272727,0.25,,,,,,,1.2,1.4,0.4,11.6,4.2,4.0,14.4,,,0.6,0.6,1.0,0.2,0.6,1.4,0.4,12.2,2.8,4.6,11.0,,,0.0,0.4,0.2,0.2,0.6,0.923076923076923,0.0,0.923076923076923,0.6153846153846154,2.2087175188600168,1.0866034155597724,0.5433017077798862,1.2677039848197342,1.2677039848197342,9.0,4.0,0.2,0.6,1.1666666666666667,1.6666666666666667,0.8333333333333334,1.25,0.5,0.25,0.3620689655172414,0.22950819672131148,0.2957885811192764,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4273504273504274,0.6329113924050632,0.06026181975549072,0.26937891406058745,0.5038268426451965,0.45388525780682637,0.049941584838370134,VALUABLE,BET,0.5,-0.5,-36.17749999999967,-40.30249999999966
2025-02-02,La Liga 2,2024/25,Cartagena,Cordoba,0.0,1.0,0.0,1.0,8.0,6.0,12.0,14.0,8.0,19.0,1.0,5.0,2.35,1.57,2.15,,,A,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.125,0.2631578947368421,,,,,,,0.2,1.8,0.4,7.6,2.2,3.0,11.6,,,0.2,1.0,0.6,0.2,1.6,1.8,1.0,12.0,4.8,3.6,17.2,,,1.0,1.0,1.0,0.6,1.2,0.3076923076923077,1.5384615384615383,1.5384615384615383,1.5384615384615383,2.207705192629816,0.1811836115326252,1.4494688922610015,1.6306525037936266,1.6306525037936266,8.0,8.0,1.0,0.6,0.5454545454545454,0.8333333333333334,1.2727272727272727,2.0833333333333335,0.36363636363636365,0.0,0.2894736842105263,0.39999999999999997,0.3447368421052631,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.425531914893617,0.6369426751592356,0.06247459005285272,0.29627964655750205,0.5031376844040926,0.43066322136089574,0.07247446304319682,VALUABLE,BET,0.5,-0.5,-36.67749999999967,-40.80249999999966
2025-02-02,Bundesliga 2,2024/25,Hamburg,Hannover,2.0,2.0,1.0,0.0,6.0,3.0,11.0,17.0,19.0,16.0,4.0,4.0,1.62,2.26,1.57,,,D,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.21052631578947367,0.25,,,,,,,2.4,1.0,0.6,12.0,5.6,3.4,13.6,,,1.2,0.4,0.8,0.4,1.2,1.0,0.4,13.4,3.8,6.4,10.6,,,0.4,0.4,0.6,0.2,1.6,1.846153846153846,0.6153846153846154,0.6153846153846154,0.6153846153846154,3.05830164765526,1.5694985495234148,0.7847492747617074,0.6539577289680896,0.6539577289680896,8.0,7.0,0.0,0.2,2.6,0.8888888888888888,1.0,1.2222222222222223,0.3,0.3333333333333333,0.4666666666666666,0.2835820895522388,0.3751243781094527,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.6172839506172839,0.4424778761061947,0.05976182672347852,0.6972531552839983,0.5035416886783852,0.5897617362585514,-0.08622004758016621,AVOID,AVOID,0.0,0.0,-36.67749999999967,-40.80249999999966
2025-02-02,Bundesliga 2,2024/25,Kaiserslautern,PreuÃen MÃ¼nster,2.0,1.0,0.0,0.0,4.0,4.0,16.0,14.0,14.0,18.0,4.0,5.0,1.78,2.02,1.85,,,H,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.2777777777777778,,,,,,,2.0,2.0,0.8,13.2,5.4,5.6,12.8,,,0.8,1.0,1.0,0.6,1.4,1.2,0.8,11.8,3.2,2.2,13.6,,,0.6,0.8,0.8,0.6,1.4,1.2307692307692308,0.923076923076923,1.5384615384615383,1.2307692307692308,3.059493670886076,1.307405875051717,0.9151841125362019,1.307405875051717,0.7844435250310302,9.0,7.0,0.0,0.6,2.2222222222222223,1.4444444444444444,1.6666666666666667,1.6666666666666667,0.1111111111111111,0.2222222222222222,0.4090909090909091,0.2711864406779661,0.3401386748844376,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5617977528089888,0.49504950495049505,0.05684725775948385,0.6602601118038804,0.504339639413088,0.5005005005005004,0.0038391389125875808,AVOID,AVOID,0.0,0.0,-36.67749999999967,-40.80249999999966
2025-02-02,Bundesliga 2,2024/25,Paderborn,Greuther Furth,1.0,2.0,0.0,1.0,6.0,6.0,12.0,12.0,16.0,10.0,6.0,6.0,1.63,2.25,1.67,,,A,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.375,0.6,,,,,,,1.2,1.8,0.6,14.4,5.6,7.4,12.2,,,0.6,1.0,0.8,0.4,1.2,2.4,0.8,10.8,3.0,3.8,9.0,,,0.6,1.2,0.8,0.8,1.2,0.923076923076923,0.923076923076923,1.5384615384615383,1.846153846153846,3.059418457648546,0.7844628099173554,0.7844628099173554,1.176694214876033,1.5689256198347108,7.0,9.0,0.2,0.4,1.6666666666666667,1.5555555555555556,1.3333333333333333,2.0,0.3333333333333333,0.1111111111111111,0.38888888888888884,0.27777777777777773,0.33333333333333326,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.6134969325153374,0.4444444444444444,0.057941376959781854,0.4302912533424892,0.5077515350926527,0.5544466622310934,-0.046695127138440706,AVOID,AVOID,0.0,0.0,-36.67749999999967,-40.80249999999966
2025-02-03,La Liga 2,2024/25,Levante,Ferrol,0.0,1.0,0.0,1.0,11.0,2.0,9.0,14.0,22.0,6.0,8.0,3.0,1.95,1.83,2.04,,,A,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.5,,,,,,,1.8,0.6,0.6,13.8,4.4,4.8,12.6,,,0.2,0.2,0.4,0.0,0.8,2.4,0.6,10.4,4.2,4.2,15.2,,,0.6,1.0,0.6,0.4,0.8,0.3076923076923077,0.923076923076923,0.3076923076923077,1.5384615384615383,2.2063492063492065,1.6316546762589927,0.7251798561151079,0.5438848920863308,2.1755395683453234,9.0,15.0,0.2,0.4,2.1818181818181817,0.5454545454545454,1.1818181818181819,1.3636363636363635,0.09090909090909091,0.36363636363636365,0.31884057971014496,0.40384615384615385,0.3613433667781494,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5128205128205129,0.5464480874316939,0.05926860025220693,0.48157042406394956,0.5016270301642536,0.45388525780682637,0.047741772357427215,VALUABLE,BET,0.5,-0.5,-37.17749999999967,-41.30249999999966
2025-02-03,Championship,2024/25,Middlesbrough,Sunderland,2.0,3.0,1.0,1.0,1.0,5.0,11.0,15.0,12.0,12.0,4.0,9.0,1.91,1.88,1.76,,,A,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.75,,,,,,,1.2,1.0,0.4,13.6,4.8,5.0,8.6,,,0.6,0.4,0.8,0.2,1.2,0.6,0.4,14.4,5.0,5.2,10.0,,,0.8,0.2,0.6,0.2,1.4,0.923076923076923,1.2307692307692308,0.6153846153846154,0.3076923076923077,2.5379357484620644,0.9456504174521949,0.9456504174521949,0.7880420145434958,0.47282520872609746,9.0,9.0,0.8,0.0,1.4666666666666666,1.2,1.0,0.9333333333333333,0.4,0.4,0.35294117647058826,0.3472222222222222,0.3500816993464052,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5235602094240838,0.5319148936170213,0.05547510304110492,0.4302912533424892,0.5090726808635284,0.5260942760942761,-0.017021595230747644,AVOID,AVOID,0.0,0.0,-37.17749999999967,-41.30249999999966
2025-02-04,League Two,2024/25,Salford,Bromley,3.0,3.0,0.0,2.0,4.0,3.0,6.0,9.0,19.0,7.0,8.0,4.0,2.14,1.68,1.95,,,D,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.42105263157894735,0.5714285714285714,,,,,,,1.0,1.4,0.4,13.2,3.8,3.2,14.2,,,0.6,0.8,1.0,0.4,0.4,2.2,0.4,8.2,2.0,6.2,11.0,,,0.2,1.0,0.6,0.2,0.8,0.923076923076923,0.3076923076923077,1.2307692307692308,1.5384615384615383,2.6282940360610265,0.7609498680738785,0.3043799472295515,1.0653298153034299,1.674089709762533,3.0,3.0,0.0,0.0,1.2142857142857142,1.2142857142857142,0.8571428571428571,1.2142857142857142,0.42857142857142855,0.35714285714285715,0.2878787878787879,0.24390243902439027,0.2658906134515891,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4672897196261682,0.5952380952380952,0.0625278148642634,0.16650226187737005,0.5055853103028372,0.47483380816714155,0.030751502135695608,AVOID,AVOID,0.0,0.0,-37.17749999999967,-41.30249999999966
2025-02-04,League Two,2024/25,Newport County,Morecambe,2.0,1.0,1.0,0.0,5.0,11.0,8.0,14.0,12.0,26.0,5.0,9.0,1.97,1.82,1.8,,,H,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.4166666666666667,0.34615384615384615,,,,,,,1.2,1.6,0.6,8.8,3.4,3.4,8.6,,,0.8,0.6,0.6,0.6,1.2,1.0,0.2,11.2,3.8,4.8,13.0,,,0.2,0.4,0.4,0.2,1.0,1.2307692307692308,0.3076923076923077,0.923076923076923,0.6153846153846154,2.6280360860513534,0.9132294692368629,0.9132294692368629,1.2176392923158172,0.7610245576973858,3.0,3.0,0.2,0.6,1.75,0.8,1.5,1.3333333333333333,0.25,0.13333333333333333,0.3863636363636363,0.3392857142857143,0.3628246753246753,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5076142131979695,0.5494505494505494,0.05706476264851901,0.4302912533424892,0.5054722128025902,0.51440329218107,-0.0089310793784797,AVOID,AVOID,0.0,0.0,-37.17749999999967,-41.30249999999966
2025-02-04,Championship,2024/25,Burnley,Oxford,1.0,0.0,1.0,0.0,12.0,3.0,10.0,11.0,15.0,7.0,7.0,0.0,2.33,1.59,2.55,,,H,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4666666666666667,0.0,,,,,,,1.2,0.0,0.2,9.6,4.2,2.8,10.8,,,1.0,0.0,0.2,0.2,1.2,0.8,0.2,14.0,4.6,4.6,10.4,,,0.4,0.4,0.4,0.2,1.4,1.5384615384615383,0.6153846153846154,0.0,0.6153846153846154,2.5399317406143345,0.944907282988444,0.944907282988444,0.0,0.6299381886589627,3.0,3.0,0.6,0.4,1.0714285714285714,0.7142857142857143,0.2857142857142857,1.7142857142857142,0.7142857142857143,0.14285714285714285,0.43750000000000006,0.32857142857142857,0.3830357142857143,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4291845493562232,0.6289308176100629,0.058115366966286164,0.4302912533424892,0.5008054196159382,0.3631082062454612,0.13769721337047697,SNIPER,BET,1.0,-1.0,-38.17749999999967,-42.30249999999966
2025-02-04,Championship,2024/25,QPR,Blackburn,2.0,1.0,1.0,0.0,11.0,2.0,9.0,11.0,17.0,10.0,6.0,4.0,2.23,1.65,1.85,,,H,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.35294117647058826,0.4,,,,,,,1.2,1.2,0.6,12.8,4.8,7.0,10.8,,,0.4,0.6,0.4,0.4,1.2,1.2,0.6,12.8,4.4,5.2,13.6,,,0.4,0.4,0.6,0.2,0.8,0.6153846153846154,0.6153846153846154,0.923076923076923,0.6153846153846154,2.539617486338798,0.9450242065626681,0.9450242065626681,0.9450242065626681,0.9450242065626681,3.0,4.0,0.2,0.6,1.3333333333333333,0.8571428571428571,1.4,1.0714285714285714,0.2,0.2857142857142857,0.37499999999999994,0.34375,0.359375,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4484304932735426,0.6060606060606061,0.05449109933414875,0.4302912533424892,0.5039259677488814,0.5005005005005004,0.003425467248380998,AVOID,AVOID,0.0,0.0,-38.17749999999967,-42.30249999999966
2025-02-05,Championship,2024/25,Coventry,Leeds,0.0,2.0,0.0,2.0,3.0,8.0,11.0,10.0,9.0,20.0,4.0,8.0,1.86,1.94,1.77,,,A,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.4444444444444444,0.4,,,,,,,1.6,0.6,0.4,12.2,3.4,3.0,11.0,,,1.0,0.0,0.8,0.2,3.0,0.6,0.6,16.8,6.8,8.8,10.4,,,0.8,0.2,0.8,0.2,1.8,1.5384615384615383,1.2307692307692308,0.0,0.3076923076923077,2.538881309686221,1.2603976356797422,2.3632455668995163,0.47264911337990323,0.47264911337990323,4.0,4.0,1.0,0.2,1.7857142857142858,1.2857142857142858,1.2142857142857142,0.8571428571428571,0.2857142857142857,0.5,0.27868852459016397,0.4047619047619047,0.34172521467603434,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5376344086021505,0.5154639175257733,0.053098326127923645,0.8373612976518287,0.5007932778898538,0.5231219920485457,-0.022328714158691865,AVOID,AVOID,0.0,0.0,-38.17749999999967,-42.30249999999966
2025-02-06,League Two,2024/25,Chesterfield,Doncaster,5.0,2.0,2.0,1.0,7.0,7.0,11.0,13.0,10.0,21.0,7.0,4.0,2.0,1.79,1.8,,,H,7.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.7,0.19047619047619047,,,,,,,1.2,1.0,0.4,14.0,4.4,7.2,10.4,,,0.4,0.8,0.8,0.4,1.6,0.8,0.6,12.8,4.8,5.6,16.0,,,0.8,0.4,0.8,0.2,1.2000000000000002,0.6153846153846154,1.2307692307692308,1.2307692307692308,0.6153846153846154,2.630630630630631,0.9123287671232876,1.2164383561643834,0.7602739726027397,0.6082191780821917,5.0,5.0,0.4,0.6,1.4285714285714286,1.5,1.0714285714285714,1.2142857142857142,0.2857142857142857,0.21428571428571427,0.31428571428571433,0.37499999999999994,0.34464285714285714,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5,0.5586592178770949,0.05865921787709505,0.5305463165333173,0.5046767841365314,0.51440329218107,-0.009726508044538562,AVOID,AVOID,0.0,0.0,-38.17749999999967,-42.30249999999966
2025-02-07,Ligue 2,2024/25,Paris FC,Pau FC,3.0,1.0,1.0,1.0,4.0,6.0,11.0,12.0,8.0,13.0,6.0,4.0,1.67,2.15,1.67,,,H,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.75,0.3076923076923077,,,,,,,1.6,1.2,0.6,16.8,5.2,6.4,15.8,,,0.8,0.2,0.8,0.2,1.2,0.8,0.2,15.4,5.2,5.2,13.2,,,0.2,0.4,0.4,0.2,1.0,1.2307692307692308,0.3076923076923077,0.3076923076923077,0.6153846153846154,2.434141201264489,1.3146320346320346,0.985974025974026,0.985974025974026,0.6573160173160173,6.0,7.0,0.6,0.4,1.8,1.0,1.1,1.5454545454545454,0.4,0.18181818181818182,0.30952380952380953,0.33766233766233766,0.3235930735930736,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5988023952095809,0.46511627906976744,0.06391867427934828,0.5305463165333173,0.5091435706486812,0.5544466622310934,-0.04530309158241219,AVOID,AVOID,0.0,0.0,-38.17749999999967,-42.30249999999966
2025-02-07,Ligue 2,2024/25,Martigues,Troyes,1.0,2.0,0.0,2.0,1.0,5.0,16.0,16.0,8.0,16.0,4.0,9.0,2.21,1.65,1.96,,,A,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.5,0.5625,,,,,,,1.2,0.6,0.4,10.6,3.2,4.0,11.6,,,0.6,0.2,0.4,0.2,1.4,0.8,0.6,16.0,3.8,5.6,10.2,,,0.4,0.4,0.6,0.2,1.0,0.923076923076923,0.6153846153846154,0.3076923076923077,0.6153846153846154,2.4357894736842107,0.9853068280034571,1.1495246326706998,0.4926534140017286,0.6568712186689715,7.0,6.0,0.4,0.2,0.36363636363636365,0.9090909090909091,1.6363636363636365,1.2727272727272727,0.09090909090909091,0.36363636363636365,0.30188679245283023,0.2375,0.2696933962264151,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.45248868778280543,0.6060606060606061,0.058549293843411565,0.48157042406394945,0.5037868719707544,0.47241118669690096,0.03137568527385348,AVOID,AVOID,0.0,0.0,-38.17749999999967,-42.30249999999966
2025-02-07,Ligue 2,2024/25,Rodez,Bastia,0.0,2.0,0.0,1.0,9.0,2.0,15.0,11.0,9.0,13.0,2.0,6.0,2.0,1.79,1.77,,,A,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2222222222222222,0.46153846153846156,,,,,,,0.8,2.0,0.8,14.2,5.2,7.4,12.4,,,0.4,1.0,1.0,0.4,1.6,1.2,0.4,16.0,5.0,3.8,15.0,,,1.0,0.2,0.6,0.4,1.4,0.6153846153846154,1.5384615384615383,1.5384615384615383,0.3076923076923077,2.4363827549947423,0.6567112645662495,1.313422529132499,1.6417781614156237,0.9850668968493742,7.0,7.0,0.2,0.4,1.7,0.8,1.8,1.2,0.1,0.3,0.36619718309859156,0.3125,0.33934859154929575,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5,0.5586592178770949,0.05865921787709505,0.4302912533424895,0.503002298222613,0.5231219920485457,-0.020119693825932705,AVOID,AVOID,0.0,0.0,-38.17749999999967,-42.30249999999966
