date,league,season,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_corners,away_corners,home_fouls,away_fouls,home_shots,away_shots,home_sot,away_sot,odds_over25,odds_under25,ftr,total_goals,over25,btts,ht_total_goals,ht_over05,ht_over15,home_sot_ratio,away_sot_ratio,home_scored_last5,home_conceded_last5,home_over25_last5,home_shots_last5,home_sot_last5,home_corners_pg_roll,home_fouls_pg_roll,home_ht_scored_last5,home_ht_conceded_last5,home_ht_over05_rate,home_ht_over15_rate,away_scored_last5,away_conceded_last5,away_over25_last5,away_shots_last5,away_sot_last5,away_corners_pg_roll,away_fouls_pg_roll,away_ht_scored_last5,away_ht_conceded_last5,away_ht_over05_rate,away_ht_over15_rate,combined_ht_goals_avg,home_ht_attack_str,away_ht_attack_str,home_ht_defense_str,away_ht_defense_str,league_avg_goals,home_attack_str,away_attack_str,home_defense_str,away_defense_str,home_rest_days,away_rest_days,home_advantage,away_home_adv_factor,home_sot_ratio_last5,away_sot_ratio_last5,combined_sot_ratio,home_sp_goals_pg,away_sp_goals_pg,home_pen_goals_pg,away_pen_goals_pg,home_fk_goals_pg,away_fk_goals_pg,referee_foul_avg,implied_prob_over,implied_prob_under,bookmaker_overround,p_over25_poisson_dc,p_over25,impl_prob_over,impl_prob_under,edge_over,edge_under,kelly_over,kelly_under,ev_over,ev_under,both_losing,stake_over,stake_under,tier_over,tier_under,min_odds_blocked,bet,bet_stake,best_edge,best_side,signal_tier,pnl,cumulative_pnl,drawdown
2024-10-26,Championship,2024/25,Sheffield United,Stoke,2.0,0.0,1.0,0.0,5.0,3.0,12.0,14.0,19.0,7.0,6.0,3.0,1.87,1.95,H,2.0,0.0,0.0,1.0,1.0,0.0,0.3157894736842105,0.42857142857142855,0.6,0.6,0.0,11.2,3.8,5.6,11.2,0.4,0.0,0.4,0.0,1.8,1.2,0.4,12.2,4.8,5.6,11.4,1.2,0.6,0.8,0.6,1.6,0.6153846153846154,1.846153846153846,0.0,0.923076923076923,2.5432497978981408,0.47183725365543544,1.4155117609663064,0.47183725365543544,0.9436745073108709,3.0,4.0,0.6,0.4,0.3392857142857143,0.39344262295081966,0.366364168618267,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.53475935828877,0.5128205128205129,0.047579871109282745,0.43029125334248963,0.4976163978525096,0.53475935828877,0.5128205128205129,-0.037142960436260364,-0.010436910673022548,0.0,0.0,-0.06945733601580688,-0.02035197581239397,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.010436910673022548,UNDER,AVOID,0.0,-140.55000000000013,-168.78000000000011
2024-10-26,Ligue 2,2024/25,Caen,Troyes,0.0,1.0,0.0,1.0,4.0,2.0,13.0,16.0,14.0,10.0,4.0,5.0,1.92,1.85,A,1.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142857,0.5,1.4,1.6,0.8,10.8,3.2,6.6,15.2,0.6,0.6,0.8,0.4,0.6,2.0,0.8,14.2,4.8,5.2,10.4,0.4,0.8,1.0,0.2,1.0,0.923076923076923,0.6153846153846154,0.923076923076923,1.2307692307692308,2.458628841607565,1.1388461538461538,0.4880769230769231,1.3015384615384615,1.626923076923077,8.0,5.0,0.2,0.8,0.2962962962962963,0.3380281690140845,0.3171622326551904,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5208333333333334,0.5405405405405405,0.06137387387387383,0.3233235838169366,0.5038398670249344,0.5208333333333334,0.5405405405405405,-0.01699346630839893,-0.0443804075654749,0.0,0.0,-0.03262745531212594,-0.08210375399612857,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.01699346630839893,OVER,AVOID,0.0,-140.55000000000013,-168.78000000000011
2024-10-26,Serie B,2024/25,Cesena,Brescia,2.0,0.0,1.0,0.0,5.0,7.0,13.0,19.0,15.0,17.0,5.0,2.0,1.79,2.0,H,2.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.11764705882352941,2.0,2.4,0.8,11.0,5.4,4.4,13.0,1.4,1.0,0.8,0.8,2.2,2.0,0.8,14.4,6.2,5.0,12.6,1.4,0.4,0.8,0.6,2.8,2.1538461538461537,2.1538461538461537,1.5384615384615383,0.6153846153846154,2.443661971830986,1.6368876080691641,1.8005763688760807,1.964265129682997,1.6368876080691641,6.0,7.0,0.6,0.4,0.49090909090909096,0.4305555555555556,0.46073232323232327,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5586592178770949,0.5,0.05865921787709505,0.7897620129769025,0.5281367172577858,0.5586592178770949,0.5,-0.030522500619309167,-0.02813671725778577,0.0,0.0,-0.05463527610856341,-0.05627343451557154,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.02813671725778577,UNDER,AVOID,0.0,-140.55000000000013,-168.78000000000011
2024-10-27,La Liga 2,2024/25,Elche,Burgos,1.0,0.0,1.0,0.0,12.0,3.0,15.0,11.0,21.0,6.0,9.0,3.0,2.25,1.62,H,1.0,0.0,0.0,1.0,1.0,0.0,0.42857142857142855,0.5,1.0,0.4,0.4,13.0,4.0,4.6,15.0,0.2,0.2,0.4,0.0,0.6,1.6,0.2,11.0,3.0,5.6,12.4,0.2,0.8,0.6,0.4,0.4,0.3076923076923077,0.3076923076923077,0.3076923076923077,1.2307692307692308,2.1766381766381766,0.918848167539267,0.5513089005235602,0.3675392670157068,1.4701570680628273,4.0,3.0,0.6,0.8,0.3076923076923077,0.2727272727272727,0.2902097902097902,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4444444444444444,0.6172839506172839,0.061728395061728225,0.21664151018073696,0.4887313673753062,0.4444444444444444,0.6172839506172839,0.04428692293086178,-0.10601531799259012,0.07971646127555117,0.0,0.09964557659443901,-0.171744815147996,False,1.0,0.0,VALUABLE,AVOID,False,OVER,1.0,0.04428692293086178,OVER,VALUABLE,-1.0,-141.55000000000013,-169.78000000000011
2024-10-27,La Liga 2,2024/25,Huesca,Almeria,2.0,2.0,1.0,0.0,1.0,7.0,15.0,12.0,9.0,25.0,3.0,5.0,2.23,1.64,D,4.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.2,1.2,1.2,0.6,8.2,2.8,3.0,14.4,0.4,0.8,0.8,0.2,2.2,1.8,0.8,16.6,5.6,2.2,14.6,1.2,1.2,1.0,0.8,1.6,0.6153846153846154,1.846153846153846,1.2307692307692308,1.846153846153846,2.1749049429657794,1.1034965034965034,2.0230769230769234,1.1034965034965034,1.6552447552447553,3.0,3.0,0.2,0.2,0.34146341463414637,0.3373493975903614,0.3394064061122539,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4484304932735426,0.6097560975609756,0.05818659083451827,0.6602601118038804,0.48833961045944757,0.4484304932735426,0.6097560975609756,0.03990911718590495,-0.09809570802042311,0.07235555392241301,0.0,0.08899733132456804,-0.1608769611534939,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.03990911718590495,OVER,AVOID,0.0,-141.55000000000013,-169.78000000000011
2024-10-27,Serie B,2024/25,Sampdoria,Mantova,1.0,0.0,0.0,0.0,3.0,5.0,12.0,19.0,20.0,11.0,7.0,5.0,1.84,1.94,H,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.45454545454545453,2.2,1.6,0.8,13.0,4.4,5.4,13.6,0.8,0.6,0.8,0.2,1.0,1.6,0.2,14.4,4.4,5.2,22.4,0.0,0.8,0.4,0.2,0.8,1.2307692307692308,0.0,0.923076923076923,1.2307692307692308,2.4405594405594404,1.8028653295128942,0.8194842406876791,1.3111747851002866,1.3111747851002866,7.0,7.0,1.0,0.6,0.3384615384615385,0.3055555555555556,0.32200854700854703,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5434782608695652,0.5154639175257733,0.05894217839533855,0.6200962589216269,0.49275611946728143,0.5434782608695652,0.5154639175257733,-0.05072214140228376,-0.008220036993054625,0.0,0.0,-0.09332874018020212,-0.015946871766525973,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.008220036993054625,UNDER,AVOID,0.0,-141.55000000000013,-169.78000000000011
2024-10-27,Bundesliga 2,2024/25,Darmstadt,Ulm,1.0,1.0,1.0,1.0,4.0,2.0,9.0,14.0,15.0,5.0,5.0,3.0,1.79,2.01,D,2.0,0.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.6,3.0,2.0,0.8,14.4,6.8,4.4,10.6,1.2,1.4,1.0,0.8,1.4,1.4,0.6,12.4,3.0,4.4,9.4,0.6,0.2,0.6,0.2,1.7999999999999998,1.846153846153846,0.923076923076923,2.1538461538461537,0.3076923076923077,3.067142857142857,1.9562179785747555,0.9129017233348858,1.3041453190498369,0.9129017233348858,9.0,7.0,0.6,0.8,0.4722222222222222,0.24193548387096772,0.357078853046595,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5586592178770949,0.49751243781094534,0.05617165568804028,0.8148577142617279,0.528631108814663,0.5586592178770949,0.49751243781094534,-0.030028109062431918,-0.02614354662560836,0.0,0.0,-0.05375031522175314,-0.0525485287174728,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.02614354662560836,UNDER,AVOID,0.0,-141.55000000000013,-169.78000000000011
2024-10-27,Serie B,2024/25,Catanzaro,Sudtirol,3.0,0.0,3.0,0.0,0.0,8.0,13.0,9.0,10.0,11.0,6.0,1.0,2.55,1.49,H,3.0,1.0,0.0,3.0,1.0,1.0,0.6,0.09090909090909091,0.8,1.0,0.4,8.6,3.4,3.2,18.0,0.4,0.6,0.6,0.4,1.4,1.4,0.6,11.4,3.6,2.6,14.4,0.8,0.8,1.0,0.4,1.2000000000000002,0.6153846153846154,1.2307692307692308,0.923076923076923,1.2307692307692308,2.438882421420256,0.656038186157518,1.1480668257756563,0.8200477326968975,1.1480668257756563,9.0,8.0,0.8,0.4,0.3953488372093023,0.3157894736842105,0.3555691554467564,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.3921568627450981,0.6711409395973155,0.06329780234241356,0.37728625000368365,0.4889336198938198,0.3921568627450981,0.6711409395973155,0.09677675714872169,-0.16007455949113525,0.15921337466402605,0.0,0.2467807307292403,-0.23851109364179152,False,1.0,0.0,MARKSMAN,AVOID,False,OVER,1.0,0.09677675714872169,OVER,MARKSMAN,1.5499999999999998,-140.0000000000001,-168.2300000000001
2024-10-27,La Liga 2,2024/25,Malaga,Eibar,1.0,0.0,1.0,0.0,0.0,6.0,17.0,15.0,10.0,16.0,5.0,5.0,2.43,1.53,H,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.3125,0.4,1.0,0.4,9.6,3.4,4.6,12.0,0.0,0.6,0.4,0.2,0.6,1.0,0.2,11.4,4.6,4.0,16.0,0.6,0.6,0.8,0.2,0.6,0.0,0.923076923076923,0.923076923076923,0.923076923076923,2.1755218216318783,0.36772786742259056,0.5515918011338857,0.9193196685564763,0.9193196685564763,3.0,4.0,1.0,0.2,0.3541666666666667,0.40350877192982454,0.3788377192982456,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4115226337448559,0.6535947712418301,0.06511740498668606,0.08030139707139394,0.4919657312573245,0.4115226337448559,0.6535947712418301,0.08044309751246859,-0.14556050249915453,0.13669701185685215,0.0,0.1954767269552987,-0.22270756882370643,False,1.0,0.0,MARKSMAN,AVOID,False,OVER,1.0,0.08044309751246859,OVER,MARKSMAN,-1.0,-141.0000000000001,-169.2300000000001
2024-10-27,Serie B,2024/25,Frosinone,Pisa,0.0,0.0,0.0,0.0,4.0,13.0,15.0,11.0,11.0,20.0,3.0,4.0,2.29,1.6,D,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.2,0.4,2.2,0.6,15.8,3.8,4.6,15.0,0.2,1.0,0.8,0.2,2.0,1.4,0.8,10.8,4.2,2.0,11.4,1.2,0.6,1.0,0.6,1.4,0.3076923076923077,1.846153846153846,1.5384615384615383,0.923076923076923,2.44340723453909,0.3274116523400191,1.6370582617000955,1.800764087870105,1.1459407831900668,7.0,8.0,0.6,0.2,0.24050632911392403,0.3888888888888889,0.3146976090014065,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4366812227074236,0.625,0.06168122270742371,0.4302912533424894,0.4834489761483009,0.4366812227074236,0.625,0.0467677534408773,-0.10844897614830096,0.08302182587566596,0.0,0.10709815537960903,-0.17351836183728153,False,1.0,0.0,VALUABLE,AVOID,False,OVER,1.0,0.0467677534408773,OVER,VALUABLE,-1.0,-142.0000000000001,-170.2300000000001
2024-10-27,Bundesliga 2,2024/25,Magdeburg,Hannover,0.0,3.0,0.0,2.0,10.0,3.0,9.0,16.0,20.0,12.0,5.0,6.0,1.66,2.19,A,3.0,1.0,0.0,2.0,1.0,1.0,0.25,0.5,1.8,1.8,1.0,12.8,4.0,4.0,12.2,0.8,1.4,0.8,0.8,1.4,1.0,0.4,16.0,5.6,8.6,15.0,0.6,0.4,0.8,0.2,1.4,1.2307692307692308,0.923076923076923,2.1538461538461537,0.6153846153846154,3.065620542082739,1.1743136342484877,0.9133550488599347,1.1743136342484877,0.652396463471382,7.0,8.0,0.6,0.4,0.3125,0.35,0.33125,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.6024096385542169,0.4566210045662101,0.05903064312042705,0.6200962589216268,0.5141790421931051,0.6024096385542169,0.4566210045662101,-0.08823059636111186,0.02919995324068486,0.0,0.05373772907319315,-0.14646278995944567,0.06394789759709985,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.02919995324068486,UNDER,AVOID,0.0,-142.0000000000001,-170.2300000000001
2024-10-27,Bundesliga 2,2024/25,Braunschweig,PreuÃen MÃ¼nster,1.0,1.0,1.0,1.0,2.0,4.0,8.0,16.0,9.0,8.0,2.0,4.0,1.61,2.28,D,2.0,0.0,1.0,2.0,1.0,1.0,0.2222222222222222,0.5,1.4,1.4,0.4,14.0,5.8,6.8,12.8,0.6,0.6,1.0,0.2,2.0,1.8,0.8,12.2,4.0,4.8,14.4,1.0,0.4,0.8,0.4,1.6,0.923076923076923,1.5384615384615383,0.923076923076923,0.6153846153846154,3.0686695278969958,0.9124475524475524,1.3034965034965034,0.9124475524475524,1.1731468531468532,9.0,8.0,0.2,0.4,0.41428571428571426,0.3278688524590164,0.37107728337236534,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.6211180124223602,0.4385964912280702,0.059714503650430295,0.6602601118038804,0.5216024277054797,0.6211180124223602,0.4385964912280702,-0.09951558471688049,0.039801081066450084,0.0,0.0708956756496142,-0.1602200913941776,0.09074646483150618,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.039801081066450084,UNDER,AVOID,0.0,-142.0000000000001,-170.2300000000001
2024-10-27,La Liga 2,2024/25,La Coruna,Santander,1.0,2.0,0.0,2.0,10.0,3.0,13.0,9.0,16.0,12.0,3.0,7.0,1.78,2.01,A,3.0,1.0,1.0,2.0,1.0,1.0,0.1875,0.5833333333333334,1.4,1.0,0.4,17.2,5.6,6.4,12.6,0.6,0.8,0.6,0.6,1.6,0.8,0.4,15.8,4.0,6.0,11.6,0.4,0.2,0.4,0.2,1.0,0.923076923076923,0.6153846153846154,1.2307692307692308,0.3076923076923077,2.1741198858230257,1.2878774617067832,1.471859956236324,0.9199124726477024,0.735929978118162,3.0,4.0,0.4,0.2,0.3255813953488372,0.2531645569620253,0.2893729761554312,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5617977528089888,0.49751243781094534,0.05931019061993403,0.5768099188731566,0.4972447780250137,0.5617977528089888,0.49751243781094534,-0.06455297478397509,0.005242784164040892,0.0,0.010433659573982353,-0.11490429511547566,0.010537996169722192,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.005242784164040892,UNDER,AVOID,0.0,-142.0000000000001,-170.2300000000001
2024-10-27,La Liga 2,2024/25,Granada,Levante,1.0,2.0,0.0,2.0,3.0,7.0,13.0,18.0,18.0,13.0,5.0,9.0,1.98,1.79,A,3.0,1.0,1.0,2.0,1.0,1.0,0.2777777777777778,0.6923076923076923,2.2,0.8,0.6,12.2,5.4,3.4,12.4,0.8,0.4,0.6,0.4,1.2,1.2,0.4,10.6,4.2,4.2,12.4,0.8,0.4,0.4,0.4,1.6,1.2307692307692308,1.2307692307692308,0.6153846153846154,0.6153846153846154,2.1696854146806483,2.027943760984183,1.1061511423550088,0.7374340949033392,1.1061511423550088,5.0,3.0,0.4,0.6,0.4426229508196722,0.39622641509433965,0.4194246829570059,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5050505050505051,0.5586592178770949,0.06370972292760002,0.6602601118038804,0.4981165015502863,0.5050505050505051,0.5586592178770949,-0.006934003500218777,-0.056775719427381244,0.0,0.0,-0.013729326930433178,-0.10162853777501243,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.006934003500218777,OVER,AVOID,0.0,-142.0000000000001,-170.2300000000001
2024-10-27,La Liga 2,2024/25,Albacete,Sp Gijon,3.0,3.0,1.0,2.0,12.0,5.0,5.0,8.0,25.0,11.0,12.0,7.0,2.19,1.66,D,6.0,1.0,1.0,3.0,1.0,1.0,0.48,0.6363636363636364,1.6,2.2,0.6,15.4,6.2,6.0,10.4,1.4,0.8,1.0,0.8,1.8,1.0,0.8,15.2,5.8,5.4,16.4,0.8,0.4,0.8,0.2,2.2,2.1538461538461537,1.2307692307692308,1.2307692307692308,0.6153846153846154,2.1704761904761907,1.474330846862659,1.6586222027204913,2.0272049144361564,0.9214567792891618,3.0,3.0,0.4,0.4,0.4025974025974026,0.3815789473684211,0.3920881749829118,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4566210045662101,0.6024096385542169,0.05903064312042705,0.6602601118038804,0.49855313778460814,0.4566210045662101,0.6024096385542169,0.04193213321839806,-0.10096277633882511,0.07716921995654774,0.0,0.09183137174829174,-0.16759820872244968,False,1.0,0.0,VALUABLE,AVOID,False,OVER,1.0,0.04193213321839806,OVER,VALUABLE,1.19,-140.81000000000012,-169.0400000000001
2024-10-27,Championship,2024/25,Norwich,Middlesbrough,3.0,3.0,1.0,3.0,3.0,2.0,15.0,7.0,9.0,14.0,3.0,8.0,1.66,2.21,D,6.0,1.0,1.0,4.0,1.0,1.0,0.3333333333333333,0.5714285714285714,2.2,1.2,0.6,11.4,4.4,5.4,10.8,1.2,0.6,1.0,0.6,1.0,0.8,0.2,18.0,5.2,6.2,9.4,0.2,0.4,0.4,0.2,1.4,1.846153846153846,0.3076923076923077,0.923076923076923,0.6153846153846154,2.538091419406576,1.7335860979462876,0.7879936808846761,0.9455924170616113,0.6303949447077409,5.0,4.0,0.4,0.6,0.3859649122807018,0.2888888888888889,0.33742690058479535,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.6024096385542169,0.45248868778280543,0.05489832633702241,0.6200962589216269,0.5164259828548649,0.6024096385542169,0.45248868778280543,-0.08598365569935207,0.031085329362329717,0.0,0.05677568420723027,-0.14273286846092442,0.06869857789074867,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.031085329362329717,UNDER,AVOID,0.0,-140.81000000000012,-169.0400000000001
2024-10-28,League One,2024/25,Blackpool,Wigan,2.0,2.0,1.0,2.0,2.0,4.0,10.0,15.0,22.0,11.0,6.0,5.0,1.95,1.83,D,4.0,1.0,1.0,3.0,1.0,1.0,0.2727272727272727,0.45454545454545453,1.2,2.0,0.6,13.6,4.6,4.8,8.8,0.4,1.2,0.8,0.4,0.8,0.8,0.4,11.4,3.2,3.8,16.4,0.2,0.6,0.6,0.2,0.6000000000000001,0.6153846153846154,0.3076923076923077,1.846153846153846,0.923076923076923,2.5808764940239044,0.9299166409385612,0.6199444272923742,1.5498610682309355,0.6199444272923742,6.0,6.0,0.6,0.75,0.338235294117647,0.2807017543859649,0.30946852425180593,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5128205128205129,0.5464480874316939,0.05926860025220693,0.3233235838169365,0.4925719387443259,0.5128205128205129,0.5464480874316939,-0.020248574076186965,-0.03902002617601985,0.0,0.0,-0.03948471944856458,-0.07140664790211633,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.020248574076186965,OVER,AVOID,0.0,-140.81000000000012,-169.0400000000001
2024-10-28,La Liga 2,2024/25,Ferrol,Tenerife,1.0,1.0,1.0,1.0,9.0,2.0,8.0,24.0,8.0,10.0,4.0,5.0,3.05,1.36,D,2.0,0.0,1.0,2.0,1.0,1.0,0.5,0.5,0.8,0.8,0.2,8.8,2.2,4.6,14.0,0.4,0.4,0.6,0.2,1.0,1.8,0.6,12.8,3.4,3.2,16.0,0.4,0.6,0.8,0.2,0.8,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.923076923076923,2.1744075829383887,0.7358326068003488,0.9197907585004359,0.7358326068003488,1.6556233653007846,4.0,4.0,0.4,0.4,0.25,0.265625,0.2578125,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.3278688524590164,0.7352941176470588,0.06316297010607519,0.26937891406058756,0.4892363256120069,0.3278688524590164,0.7352941176470588,0.1613674731529905,-0.22453044325906568,0.2400833137154249,0.0,0.492170793116621,-0.3053614028323294,False,1.0,0.0,MARKSMAN,AVOID,False,OVER,1.0,0.1613674731529905,OVER,MARKSMAN,-1.0,-141.81000000000012,-170.0400000000001
2024-10-29,Serie B,2024/25,Juve Stabia,Sassuolo,2.0,2.0,1.0,1.0,3.0,3.0,15.0,9.0,16.0,12.0,7.0,3.0,2.02,1.77,D,4.0,1.0,1.0,2.0,1.0,1.0,0.4375,0.25,1.2,1.4,0.6,10.4,3.8,4.6,16.0,0.6,1.0,1.0,0.6,2.8,0.6,0.4,15.0,7.0,3.4,8.8,0.6,0.4,0.6,0.4,1.2,0.923076923076923,0.923076923076923,1.5384615384615383,0.6153846153846154,2.4413472706155632,0.9830637488106565,2.2938154138915317,1.1469077069457658,0.49153187440532825,3.0,3.0,0.4,0.4,0.36538461538461536,0.4666666666666667,0.416025641025641,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.49504950495049505,0.5649717514124294,0.06002125636292455,0.7618966944464556,0.48180744502833456,0.49504950495049505,0.5649717514124294,-0.013242059922160487,-0.04677919644076389,0.0,0.0,-0.026748961042764186,-0.08279917770015209,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.013242059922160487,OVER,AVOID,0.0,-141.81000000000012,-170.0400000000001
2024-10-29,Ligue 2,2024/25,Lorient,Dunkerque,4.0,2.0,1.0,2.0,4.0,1.0,10.0,20.0,11.0,9.0,5.0,4.0,1.55,2.38,H,6.0,1.0,1.0,3.0,1.0,1.0,0.45454545454545453,0.4444444444444444,2.4,1.4,0.8,15.8,6.0,5.0,14.6,0.4,0.6,0.8,0.2,1.8,1.2,0.6,13.8,6.0,5.6,12.2,0.2,1.2,1.0,0.2,0.6000000000000001,0.6153846153846154,0.3076923076923077,0.923076923076923,1.846153846153846,2.45475910693302,1.9553853518429871,1.4665390138822403,1.1406414552417423,0.9776926759214936,4.0,4.0,0.8,0.4,0.37974683544303794,0.43478260869565216,0.40726472206934505,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.6451612903225806,0.42016806722689076,0.06532935754947133,0.7897620129769025,0.49804952641005135,0.6451612903225806,0.42016806722689076,-0.14711176391252928,0.08178240636305795,0.0,0.14104501966962169,-0.2280232340644204,0.19464212714407791,False,0.0,1.0,AVOID,MARKSMAN,False,UNDER,1.0,0.08178240636305795,UNDER,MARKSMAN,-1.0,-142.81000000000012,-171.0400000000001
2024-10-29,Ligue 2,2024/25,Laval,Clermont,1.0,2.0,1.0,0.0,3.0,4.0,14.0,9.0,14.0,9.0,4.0,4.0,2.32,1.58,A,3.0,1.0,1.0,1.0,1.0,0.0,0.2857142857142857,0.4444444444444444,1.8,1.4,0.6,7.8,3.4,4.2,16.8,1.0,0.4,0.8,0.4,1.0,1.2,0.4,8.6,3.4,5.2,12.4,0.6,0.4,0.8,0.2,1.6,1.5384615384615383,0.923076923076923,0.6153846153846154,0.6153846153846154,2.458920187793427,1.464057279236277,0.813365155131265,1.138711217183771,0.9760381861575179,4.0,4.0,0.4,0.0,0.4358974358974359,0.3953488372093023,0.41562313655336913,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4310344827586207,0.6329113924050632,0.06394587516368389,0.5305463165333173,0.49682252585184067,0.4310344827586207,0.6329113924050632,0.06578804309321995,-0.12973391825690384,0.11562746967899257,0.0,0.15262825997627028,-0.20497959084590806,False,1.0,0.0,VALUABLE,AVOID,False,OVER,1.0,0.06578804309321995,OVER,VALUABLE,1.3199999999999998,-141.49000000000012,-169.7200000000001
2024-10-29,Serie B,2024/25,Reggiana,Cosenza,0.0,1.0,0.0,1.0,3.0,1.0,17.0,18.0,12.0,7.0,2.0,3.0,2.35,1.57,A,1.0,0.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.42857142857142855,0.4,0.6,0.0,9.8,3.6,3.4,17.4,0.2,0.6,0.6,0.2,0.4,1.0,0.0,17.6,4.4,6.0,15.2,0.2,0.6,0.6,0.2,0.4,0.3076923076923077,0.3076923076923077,0.923076923076923,0.923076923076923,2.4431554524361947,0.3274453941120608,0.3274453941120608,0.4911680911680912,0.818613485280152,3.0,3.0,0.4,0.4,0.36734693877551017,0.25,0.3086734693877551,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.425531914893617,0.6369426751592356,0.06247459005285272,0.04742259607149002,0.48596065815627676,0.425531914893617,0.6369426751592356,0.060428743262659734,-0.1229033333155124,0.1051907753090744,0.0,0.14200754666725038,-0.19295823330535447,False,1.0,0.0,VALUABLE,AVOID,False,OVER,1.0,0.060428743262659734,OVER,VALUABLE,-1.0,-142.49000000000012,-170.7200000000001
2024-10-29,Ligue 2,2024/25,Amiens,Paris FC,0.0,0.0,0.0,0.0,6.0,2.0,9.0,15.0,15.0,14.0,3.0,4.0,2.28,1.6,D,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2857142857142857,2.0,1.4,0.8,11.6,6.4,2.8,11.0,1.2,1.2,1.0,0.8,2.2,0.4,0.6,14.2,7.4,5.8,13.0,1.4,0.2,0.8,0.6,2.5999999999999996,1.846153846153846,2.1538461538461537,1.846153846153846,0.3076923076923077,2.459554513481829,1.6263107721639656,1.7889418493803624,1.1384175405147758,0.32526215443279316,4.0,3.0,0.4,0.8,0.5517241379310345,0.5211267605633804,0.5364254492472074,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4385964912280702,0.625,0.0635964912280702,0.7897620129769025,0.5101086168411476,0.4385964912280702,0.625,0.0715121256130774,-0.1351086168411476,0.1273809737482941,0.0,0.16304764639781646,-0.2161737869458362,False,1.0,0.0,VALUABLE,AVOID,False,OVER,1.0,0.0715121256130774,OVER,VALUABLE,-1.0,-143.49000000000012,-171.7200000000001
