date,league,season,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_corners,away_corners,home_fouls,away_fouls,home_shots,away_shots,home_sot,away_sot,ftr,referee,odds_over25,odds_under25,odds_btts,odds_over15,odds_over35,_h,_a,_d,total_goals,over25,over15,over35,btts,ht_total_goals,ht_over05,ht_over15,home_sot_ratio,away_sot_ratio,home_xg,away_xg,home_insidebox,away_insidebox,home_yellows,away_yellows,home_scored_last5,home_conceded_last5,home_over25_last5,home_shots_last5,home_sot_last5,home_corners_pg_roll,home_fouls_pg_roll,home_xg_last5,home_insidebox_last5,home_ht_scored_last5,home_ht_conceded_last5,home_ht_over05_rate,home_ht_over15_rate,away_scored_last5,away_conceded_last5,away_over25_last5,away_shots_last5,away_sot_last5,away_corners_pg_roll,away_fouls_pg_roll,away_xg_last5,away_insidebox_last5,away_ht_scored_last5,away_ht_conceded_last5,away_ht_over05_rate,away_ht_over15_rate,combined_ht_goals_avg,home_ht_attack_str,away_ht_attack_str,home_ht_defense_str,away_ht_defense_str,league_avg_goals,home_attack_str,away_attack_str,home_defense_str,away_defense_str,home_rest_days,away_rest_days,home_advantage,away_home_adv_factor,home_season_goals_h,away_season_goals_a,home_season_conceded_h,away_season_conceded_a,home_cs_rate_h,away_cs_rate_a,home_sot_ratio_last5,away_sot_ratio_last5,combined_sot_ratio,home_sp_goals_pg,away_sp_goals_pg,home_pen_goals_pg,away_pen_goals_pg,home_fk_goals_pg,away_fk_goals_pg,referee_foul_avg,implied_prob_over,implied_prob_under,bookmaker_overround,p_over25_poisson_dc,p_over15,fair_prob,edge,signal_tier,bet,bet_stake,pnl,cumulative_pnl,drawdown
2020-10-10,League One,2020/21,Northampton,Peterboro,0.0,2.0,0.0,1.0,1.0,8.0,15.0,12.0,9.0,14.0,2.0,8.0,A,B Huxtable,1.84,1.95,,1.4,,,,,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2222222222222222,0.5714285714285714,,,,,,,0.4,1.8,0.2,8.6,1.8,3.0,17.6,,,0.2,0.8,0.6,0.4,1.6,1.0,0.6,13.6,5.0,6.8,10.8,,,0.0,0.4,0.4,0.0,0.2,0.3076923076923077,0.0,1.2307692307692308,0.6153846153846154,2.6893203883495147,0.29747292418772564,1.1898916967509026,1.3386281588447653,0.743682310469314,0.0,0.0,0.0,0.5,1.0,0.0,2.0,1.5,0.0,0.0,0.20930232558139536,0.36764705882352944,0.2884746922024624,0.3902,0.35,0.0732,0.1,0.0,0.0,22.83,0.5434782608695652,0.5128205128205129,0.056298773690078185,0.3233235838169366,0.7241464712230624,0.6613756613756614,0.06277080984740102,VALUABLE,BET,0.5,0.19999999999999996,-1.0000000000000007,-1.8000000000000003
2020-10-10,League One,2020/21,Gillingham,Oxford,3.0,1.0,2.0,0.0,2.0,7.0,12.0,13.0,15.0,31.0,6.0,8.0,H,T Bramall,2.06,1.75,,1.4,,,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.4,0.25806451612903225,,,,,,,1.8,0.8,0.2,8.2,2.6,4.6,15.6,,,0.8,0.6,1.0,0.2,1.6,1.6,0.4,11.4,4.0,4.4,15.0,,,0.4,0.2,0.6,0.0,1.2000000000000002,1.2307692307692308,0.6153846153846154,0.923076923076923,0.3076923076923077,2.676470588235294,1.3450549450549452,1.1956043956043958,0.5978021978021979,1.1956043956043958,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.5,0.5,0.0,0.3170731707317074,0.3508771929824561,0.33397518185708175,0.3,0.3,0.07,0.07,0.03,0.03,22.67,0.4854368932038835,0.5714285714285714,0.0568654646324549,0.6602601118038806,0.7243124180009203,0.6613756613756614,0.06293675662525888,VALUABLE,BET,0.5,0.19999999999999996,-0.8000000000000007,-1.6000000000000003
2020-10-10,La Liga 2,2019/20,Espanol,Alcorcon,1.0,0.0,0.0,0.0,6.0,2.0,9.0,13.0,13.0,8.0,5.0,3.0,H,,2.44,1.53,,1.4,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.375,,,,,,,1.2,0.0,0.0,9.8,4.2,4.2,13.2,,,0.0,0.0,0.0,0.0,0.4,0.4,0.0,6.6,1.6,3.4,12.2,,,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,1.9506172839506173,1.230379746835443,0.41012658227848103,0.0,0.41012658227848103,0.0,0.0,0.55,1.0,1.5,0.0,0.0,0.5,1.0,0.5,0.42857142857142855,0.24242424242424246,0.3354978354978355,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.4098360655737705,0.6535947712418301,0.06343083681560069,0.21664151018073685,0.7242236423689615,0.6613756613756614,0.06284798099330013,VALUABLE,BET,0.5,-0.5,-1.3000000000000007,-2.1000000000000005
2020-10-10,La Liga 2,2019/20,Sabadell,Mirandes,0.0,2.0,0.0,0.0,6.0,7.0,14.0,13.0,6.0,9.0,1.0,5.0,A,,2.59,1.48,,1.4,,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5555555555555556,,,,,,,0.2,1.2,0.2,9.0,2.0,3.8,15.0,,,0.2,0.0,0.2,0.0,1.0,1.0,0.4,8.6,2.2,5.2,14.6,,,0.4,0.4,0.4,0.4,0.6000000000000001,0.3076923076923077,0.6153846153846154,0.0,0.6153846153846154,1.95,0.20512820512820515,1.0256410256410258,1.2307692307692308,1.0256410256410258,0.0,0.0,0.5,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.2222222222222222,0.2558139534883721,0.23901808785529716,0.3,0.3529,0.07,0.1471,0.03,0.0,18.69653707454429,0.3861003861003861,0.6756756756756757,0.06177606177606165,0.1428875109080303,0.7242647535862837,0.6613756613756614,0.06288909221062233,VALUABLE,BET,0.5,0.19999999999999996,-1.1000000000000008,-1.9000000000000004
2020-10-10,League Two,2020/21,Barrow,Leyton Orient,1.0,1.0,1.0,0.0,12.0,3.0,17.0,11.0,22.0,5.0,6.0,3.0,D,A Haines,1.93,1.85,,1.4,,,,,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2727272727272727,0.6,,,,,,,0.6,1.2,0.2,12.6,4.4,4.8,16.6,,,0.2,1.0,1.0,0.2,1.0,1.6,0.4,11.2,3.6,6.6,12.2,,,0.0,0.8,0.4,0.4,0.2,0.3076923076923077,0.0,1.5384615384615383,1.2307692307692308,2.2967032967032965,0.522488038277512,0.8708133971291867,1.044976076555024,1.3933014354066988,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.34920634920634924,0.32142857142857145,0.33531746031746035,0.2439,0.3,0.0244,0.07,0.0,0.03,22.58,0.5181347150259068,0.5405405405405405,0.05867525556644715,0.21664151018073696,0.7241522976792574,0.6613756613756614,0.06277663630359598,VALUABLE,BET,0.5,0.19999999999999996,-0.9000000000000008,-1.7000000000000004
2020-10-10,League One,2020/21,Crewe,Wigan,3.0,0.0,2.0,0.0,4.0,5.0,13.0,18.0,12.0,12.0,9.0,0.0,H,M Coy,1.76,2.05,,1.4,,,,,3.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.75,0.0,,,,,,,0.8,0.8,0.0,11.0,4.2,2.8,14.6,,,0.8,0.4,0.6,0.6,1.6,1.0,0.6,9.8,2.4,3.0,12.0,,,0.6,0.4,0.6,0.2,1.4,1.2307692307692308,0.923076923076923,0.6153846153846154,0.6153846153846154,2.67,0.599250936329588,1.198501872659176,0.599250936329588,0.7490636704119851,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.5,0.5,0.0,0.38181818181818183,0.24489795918367344,0.3133580705009276,0.3,0.2439,0.07,0.0,0.03,0.0244,21.76,0.5681818181818182,0.48780487804878053,0.05598669623059882,0.4302912533424895,0.7242602557451469,0.6613756613756614,0.06288459436948546,VALUABLE,BET,0.5,0.19999999999999996,-0.7000000000000008,-1.5000000000000004
2020-10-10,League One,2020/21,Swindon,AFC Wimbledon,0.0,1.0,0.0,1.0,10.0,2.0,13.0,9.0,12.0,5.0,6.0,1.0,A,W Finnie,1.74,2.07,,1.4,,,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.2,,,,,,,2.0,2.4,0.8,9.8,5.6,2.6,15.4,,,1.6,0.6,1.0,0.4,1.6,1.6,0.6,12.0,5.2,3.0,14.2,,,1.0,1.2,1.0,0.6,2.6,2.4615384615384617,1.5384615384615383,0.923076923076923,1.846153846153846,2.686868686868687,1.4887218045112782,1.1909774436090226,1.7864661654135339,1.1909774436090226,0.0,0.0,0.0,0.5,3.5,1.5,1.5,1.0,0.0,0.5,0.5714285714285714,0.43333333333333335,0.5023809523809524,0.3,0.3902,0.07,0.122,0.03,0.0244,22.22,0.5747126436781609,0.48309178743961356,0.057804431117774335,0.6972531552839984,0.7241825992289976,0.6613756613756614,0.06280693785333624,VALUABLE,BET,0.5,-0.5,-1.2000000000000008,-2.0000000000000004
2020-10-10,League One,2020/21,Portsmouth,Milton Keynes Dons,2.0,1.0,2.0,1.0,5.0,13.0,14.0,7.0,4.0,19.0,2.0,6.0,H,L Swabey,1.78,2.03,,1.4,,,,,3.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.5,0.3157894736842105,,,,,,,2.0,1.6,0.8,18.6,4.6,9.6,9.6,,,0.4,1.2,0.8,0.4,0.6,1.6,0.2,8.0,3.2,7.8,12.0,,,0.0,1.4,1.0,0.4,0.4,0.6153846153846154,0.0,1.846153846153846,2.1538461538461537,2.683673469387755,1.4904942965779469,0.447148288973384,1.1923954372623575,1.1923954372623575,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.5,0.5,0.0,0.24731182795698922,0.4,0.32365591397849464,0.3,0.3,0.07,0.07,0.03,0.03,23.17,0.5617977528089888,0.4926108374384237,0.054408590247412514,0.48157042406394945,0.7240739456216163,0.6613756613756614,0.06269828424595492,VALUABLE,BET,0.5,0.19999999999999996,-1.0000000000000009,-1.8000000000000005
2020-10-10,League One,2020/21,Plymouth,Burton,2.0,0.0,1.0,0.0,7.0,3.0,7.0,16.0,12.0,10.0,7.0,3.0,H,D Rock,1.48,2.57,,1.4,,,,,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5833333333333334,0.3,,,,,,,1.2,1.6,0.2,14.6,5.4,6.2,11.8,,,0.8,1.0,1.0,0.6,2.0,3.4,1.0,8.2,2.0,4.2,15.0,,,1.2,1.6,0.8,0.8,2.0,1.2307692307692308,1.846153846153846,1.5384615384615383,2.4615384615384617,2.6907216494845363,0.8919540229885057,1.4865900383141761,1.189272030651341,2.5272030651340995,0.0,0.0,0.5,1.0,1.0,1.5,0.5,3.0,0.5,0.0,0.36986301369863017,0.24390243902439027,0.3068827263615102,0.3902,0.3333,0.1463,0.0714,0.0244,0.0,23.79,0.6756756756756757,0.38910505836575876,0.06478073404143436,0.6200962589216268,0.7242832210898463,0.6613756613756614,0.06290755971418494,VALUABLE,BET,0.5,0.19999999999999996,-0.8000000000000009,-1.6000000000000005
2020-10-10,League One,2020/21,Lincoln,Bristol Rvs,1.0,2.0,0.0,0.0,3.0,5.0,17.0,13.0,8.0,9.0,3.0,5.0,A,J Simpson,1.89,1.89,,1.4,,,,,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.375,0.5555555555555556,,,,,,,2.4,1.0,0.6,11.2,6.0,3.6,13.4,,,1.0,0.4,1.0,0.4,1.2,2.0,0.4,11.8,3.2,5.4,12.4,,,0.4,0.8,0.4,0.4,1.4,1.5384615384615383,0.6153846153846154,0.6153846153846154,1.2307692307692308,2.6875,1.786046511627907,0.8930232558139535,0.7441860465116279,1.4883720930232558,0.0,0.0,0.0,0.5,2.0,1.0,0.0,2.5,1.0,0.0,0.5357142857142857,0.2711864406779661,0.4034503631961259,0.4634,0.3,0.0976,0.07,0.0244,0.03,24.54,0.5291005291005292,0.5291005291005292,0.058201058201058364,0.6972531552839983,0.7241815856136793,0.6613756613756614,0.0628059242380179,VALUABLE,BET,0.5,0.19999999999999996,-0.600000000000001,-1.4000000000000006
2020-10-10,League One,2020/21,Accrington,Rochdale,2.0,1.0,0.0,0.0,8.0,8.0,6.0,9.0,14.0,11.0,6.0,3.0,H,S Oldham,1.92,1.87,,1.4,,,,,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.2727272727272727,,,,,,,1.4,2.4,1.0,11.6,4.4,5.0,16.2,,,0.8,0.8,0.8,0.4,0.8,1.2,0.4,14.8,4.2,7.2,8.4,,,0.4,0.0,0.4,0.0,1.2000000000000002,1.2307692307692308,0.6153846153846154,1.2307692307692308,0.0,2.6732673267326734,1.0474074074074073,0.5985185185185186,1.7955555555555553,0.8977777777777777,0.0,0.0,1.0,0.0,1.5,0.5,2.0,2.5,0.5,0.0,0.37931034482758624,0.28378378378378377,0.33154706430568504,0.3,0.3,0.07,0.07,0.03,0.03,20.78,0.5208333333333334,0.53475935828877,0.05559269162210345,0.37728625000368377,0.7242305863774868,0.6613756613756614,0.06285492500182543,VALUABLE,BET,0.5,0.19999999999999996,-0.400000000000001,-1.2000000000000006
2020-10-10,League Two,2020/21,Bolton,Grimsby,0.0,0.0,0.0,0.0,6.0,6.0,16.0,13.0,8.0,9.0,0.0,0.0,D,S Barrott,1.79,1.99,,1.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.8,1.6,0.4,9.6,3.2,5.8,8.4,,,0.4,0.2,0.6,0.0,0.0,2.5,0.5,15.5,5.0,4.5,14.0,,,0.0,0.5,0.5,0.0,0.4,0.6153846153846154,0.0,0.3076923076923077,0.7692307692307692,2.2688172043010755,0.70521327014218,0.0,1.41042654028436,2.2037914691943126,0.0,0.0,0.0,1.0,0.0,0.0,1.5,1.0,0.0,0.0,0.33333333333333337,0.3225806451612903,0.32795698924731187,0.3,0.4,0.07,0.125,0.03,0.0,23.86,0.5586592178770949,0.5025125628140703,0.061171780691165356,0.09958371859669479,0.7242619583724058,0.6613756613756614,0.06288629699674442,VALUABLE,BET,0.5,-0.5,-0.900000000000001,-1.7000000000000006
2020-10-10,League Two,2020/21,Southend,Exeter,2.0,2.0,1.0,1.0,4.0,5.0,6.0,8.0,8.0,16.0,3.0,5.0,D,K Johnson,1.76,2.04,,1.4,,,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.375,0.3125,,,,,,,0.8,1.6,0.4,6.0,2.2,2.4,9.8,,,0.4,0.8,1.0,0.2,1.6,0.8,0.4,13.4,3.4,6.4,9.8,,,1.2,0.6,1.0,0.8,1.6,0.6153846153846154,1.846153846153846,1.2307692307692308,0.923076923076923,2.31,0.6926406926406926,1.3852813852813852,1.3852813852813852,0.6926406926406926,0.0,0.0,1.0,0.0,0.5,2.0,3.0,1.5,0.0,0.0,0.3666666666666667,0.2537313432835821,0.3101990049751244,0.3,0.3,0.07,0.07,0.03,0.03,24.36,0.5681818181818182,0.49019607843137253,0.058377896613190705,0.4302912533424895,0.7242950103162316,0.6613756613756614,0.06291934894057016,VALUABLE,BET,0.5,0.19999999999999996,-0.7000000000000011,-1.5000000000000007
2020-10-10,League Two,2020/21,Salford,Tranmere,2.0,2.0,2.0,0.0,2.0,4.0,14.0,10.0,8.0,16.0,4.0,5.0,D,S Allison,2.12,1.7,,1.4,,,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.3125,,,,,,,1.2,0.0,0.2,14.8,5.0,7.0,14.0,,,0.6,0.0,0.6,0.0,0.8,0.6,0.2,11.2,2.2,8.0,12.2,,,0.4,0.6,0.6,0.2,1.0,0.923076923076923,0.6153846153846154,0.0,0.923076923076923,2.2653061224489797,1.0594594594594593,0.7063063063063063,0.0,0.5297297297297296,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.33783783783783783,0.19642857142857145,0.26713320463320467,0.2857,0.2683,0.0714,0.0732,0.0476,0.0732,23.2,0.4716981132075471,0.5882352941176471,0.059933407325194255,0.3233235838169365,0.7238729877184864,0.6613756613756614,0.06249732634282501,VALUABLE,BET,0.5,0.19999999999999996,-0.5000000000000011,-1.3000000000000007
2020-10-10,League Two,2020/21,Port Vale,Carlisle,0.0,1.0,0.0,0.0,8.0,7.0,15.0,11.0,8.0,16.0,1.0,6.0,A,J Bell,2.14,1.68,,1.4,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.375,,,,,,,0.0,0.6,0.0,5.6,1.0,4.8,15.4,,,0.0,0.0,0.0,0.0,0.6,0.4,0.0,12.8,4.8,5.8,12.6,,,0.4,0.4,0.8,0.0,0.4,0.0,0.6153846153846154,0.0,0.6153846153846154,2.2783505154639174,0.0,0.5266968325791855,0.5266968325791855,0.35113122171945704,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.17857142857142858,0.37499999999999994,0.27678571428571425,0.3,0.3,0.07,0.07,0.03,0.03,22.35,0.4672897196261682,0.5952380952380952,0.0625278148642634,0.06285693429791894,0.7239720918070147,0.6613756613756614,0.06259643043135332,VALUABLE,BET,0.5,-0.5,-1.000000000000001,-1.8000000000000007
2020-10-10,League Two,2020/21,Oldham,Morecambe,2.0,3.0,0.0,1.0,6.0,2.0,8.0,11.0,14.0,9.0,3.0,5.0,A,J Smith,2.0,1.79,,1.4,,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.21428571428571427,0.5555555555555556,,,,,,,2.0,3.0,1.0,11.8,4.2,7.0,12.0,,,0.4,1.6,0.8,0.8,1.2,1.4,0.6,9.0,2.2,3.0,13.2,,,0.0,1.0,0.6,0.2,0.4,0.6153846153846154,0.0,2.4615384615384617,1.5384615384615383,2.25,1.7777777777777777,1.0666666666666667,2.6666666666666665,1.2444444444444445,0.0,0.0,1.0,0.5,1.0,2.0,2.0,1.0,0.0,0.0,0.3559322033898305,0.24444444444444446,0.30018832391713746,0.3171,0.3,0.0732,0.07,0.0,0.03,22.4,0.5,0.5586592178770949,0.05865921787709505,0.6200962589216268,0.7242887729059633,0.6613756613756614,0.06291311153030188,VALUABLE,BET,0.5,0.19999999999999996,-0.8000000000000012,-1.6000000000000008
2020-10-10,La Liga 2,2019/20,Logrones,Almeria,1.0,0.0,0.0,0.0,7.0,4.0,19.0,18.0,6.0,4.0,2.0,0.0,H,,2.6,1.47,,1.4,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,,,,,,0.8,1.4,0.4,10.2,3.0,6.8,14.8,,,0.0,0.0,0.0,0.0,1.0,0.5,0.0,10.5,3.5,5.5,14.5,,,1.0,0.0,0.5,0.5,1.0,0.0,1.5384615384615383,0.0,0.0,1.9390243902439024,0.8251572327044026,1.0314465408805031,1.4440251572327043,0.5157232704402516,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.29411764705882354,0.3333333333333333,0.3137254901960784,0.3,0.5588,0.07,0.2941,0.03,0.0882,18.69653707454429,0.3846153846153846,0.6802721088435374,0.06488749345892186,0.26937891406058756,0.7242045491580156,0.6613756613756614,0.06282888778235418,VALUABLE,BET,0.5,-0.5,-1.3000000000000012,-2.1000000000000005
2020-10-10,League Two,2020/21,Cambridge,Newport County,2.0,1.0,1.0,0.0,4.0,6.0,22.0,10.0,11.0,10.0,3.0,1.0,H,C Brook,2.33,1.58,,1.4,,,,,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2727272727272727,0.1,,,,,,,1.0,0.8,0.2,12.4,4.4,4.8,11.4,,,0.6,0.8,0.6,0.6,2.0,0.6,0.6,18.6,6.6,5.4,11.6,,,0.2,0.2,0.2,0.2,0.8,0.923076923076923,0.3076923076923077,1.2307692307692308,0.3076923076923077,2.2421052631578946,0.8920187793427231,1.7840375586854462,0.7136150234741785,0.5352112676056339,0.0,0.0,0.0,0.45,1.5,1.5,0.0,0.5,1.0,0.5,0.3548387096774194,0.3548387096774193,0.3548387096774194,0.4146,0.1667,0.0976,0.0,0.0488,0.0238,23.17,0.4291845493562232,0.6329113924050632,0.06209594176128652,0.5768099188731564,0.7243260101414608,0.6613756613756614,0.06295034876579941,VALUABLE,BET,0.5,0.19999999999999996,-1.1000000000000012,-1.9000000000000008
2020-10-10,League Two,2020/21,Walsall,Colchester,1.0,1.0,0.0,1.0,7.0,2.0,15.0,16.0,17.0,10.0,6.0,3.0,D,D Bourne,1.98,1.81,,1.4,,,,,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.35294117647058826,0.3,,,,,,,1.4,1.2,0.4,8.8,4.6,5.6,10.2,,,0.8,0.8,0.8,0.4,2.0,1.6,0.4,13.0,4.6,4.8,12.2,,,1.4,0.0,1.0,0.4,2.2,1.2307692307692308,2.1538461538461537,1.2307692307692308,0.0,2.24468085106383,1.2473933649289097,1.7819905213270142,1.0691943127962085,1.4255924170616114,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,0.5,0.5227272727272726,0.3538461538461538,0.4382867132867132,0.381,0.2927,0.0,0.122,0.0476,0.0,22.8,0.5050505050505051,0.5524861878453039,0.05753669289580898,0.6602601118038804,0.7243420311471417,0.6613756613756614,0.06296636977148029,VALUABLE,BET,0.5,0.19999999999999996,-0.9000000000000012,-1.7000000000000008
2020-10-10,League Two,2020/21,Scunthorpe,Forest Green,1.0,4.0,1.0,2.0,2.0,3.0,15.0,9.0,6.0,11.0,3.0,6.0,A,R Joyce,2.05,1.75,,1.4,,,,,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.5,0.5454545454545454,,,,,,,0.4,1.0,0.0,9.8,1.4,4.8,12.2,,,0.4,0.6,1.0,0.0,0.8,0.8,0.2,24.0,6.4,8.2,11.4,,,0.0,0.4,0.4,0.0,0.4,0.6153846153846154,0.0,0.923076923076923,0.6153846153846154,2.282828282828283,0.3504424778761062,0.7008849557522124,0.8761061946902655,0.7008849557522124,0.0,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.14285714285714285,0.26666666666666666,0.20476190476190476,0.3,0.3,0.07,0.07,0.03,0.03,23.64,0.48780487804878053,0.5714285714285714,0.059233449477351874,0.12051290121636982,0.7242290749586807,0.6613756613756614,0.06285341358301932,VALUABLE,BET,0.5,0.19999999999999996,-0.7000000000000013,-1.5000000000000009
2020-10-11,La Liga 2,2019/20,Fuenlabrada,Castellon,1.0,1.0,1.0,0.0,5.0,9.0,21.0,6.0,12.0,12.0,5.0,2.0,D,,2.73,1.44,,1.4,,,,,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.4166666666666667,0.16666666666666666,,,,,,,1.4,0.6,0.2,11.8,4.2,4.2,17.4,,,0.4,0.2,0.6,0.0,1.2,0.6,0.0,6.8,1.8,3.4,15.4,,,0.4,0.2,0.6,0.0,0.8,0.6153846153846154,0.6153846153846154,0.3076923076923077,0.3076923076923077,1.8125,1.5448275862068965,1.3241379310344827,0.6620689655172414,0.6620689655172414,7.0,7.0,0.4,0.0,1.5,1.5,0.0,1.0,1.0,0.0,0.3559322033898305,0.2647058823529412,0.31031904287138584,0.3,0.3529,0.07,0.1765,0.03,0.0,18.69653707454429,0.3663003663003663,0.6944444444444444,0.06074481074481075,0.48157042406394945,0.7241549285827684,0.6613756613756614,0.06277926720710703,VALUABLE,BET,0.5,0.19999999999999996,-0.5000000000000013,-1.300000000000001
2020-10-11,La Liga 2,2020/21,Fuenlabrada,Castellon,1.0,1.0,1.0,0.0,5.0,9.0,21.0,6.0,12.0,12.0,5.0,2.0,D,,2.73,1.44,,1.4,,,,,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.4166666666666667,0.16666666666666666,,,,,,,1.0,0.2,0.0,11.2,4.2,4.2,18.6,,,0.6,0.0,0.6,0.0,1.4,0.6,0.0,7.6,2.0,4.6,13.6,,,0.4,0.2,0.6,0.0,1.0,0.923076923076923,0.6153846153846154,0.0,0.3076923076923077,1.7821782178217822,1.1222222222222222,1.571111111111111,0.22444444444444445,0.6733333333333333,0.0,0.0,0.4,0.5,1.5,1.5,0.0,1.0,1.0,0.0,0.37500000000000006,0.2631578947368421,0.3190789473684211,0.3,0.3529,0.07,0.1765,0.03,0.0,18.69653707454429,0.3663003663003663,0.6944444444444444,0.06074481074481075,0.4302912533424894,0.724284153426388,0.6613756613756614,0.06290849205072657,VALUABLE,BET,0.5,0.19999999999999996,-0.3000000000000014,-1.100000000000001
2020-10-11,La Liga 2,2020/21,Oviedo,Sp Gijon,1.0,0.0,1.0,0.0,2.0,2.0,13.0,10.0,12.0,11.0,2.0,3.0,H,,2.99,1.37,,1.4,,,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.2727272727272727,,,,,,,0.6,1.2,0.0,7.2,2.4,4.0,18.2,,,0.6,0.0,0.6,0.0,1.2,0.2,0.0,7.8,3.0,3.2,11.6,,,0.0,0.2,0.2,0.0,0.6,0.923076923076923,0.0,0.0,0.3076923076923077,1.79,0.6703910614525139,1.3407821229050279,1.3407821229050279,0.223463687150838,8.0,7.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.3333333333333333,0.38461538461538464,0.358974358974359,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.33444816053511706,0.7299270072992701,0.06437516783438713,0.26937891406058734,0.7242385741400936,0.6613756613756614,0.06286291276443223,VALUABLE,BET,0.5,-0.5,-0.8000000000000014,-1.600000000000001
2020-10-11,La Liga 2,2020/21,Zaragoza,Albacete,1.0,0.0,0.0,0.0,8.0,8.0,14.0,13.0,12.0,7.0,3.0,3.0,H,,2.49,1.51,,1.4,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.42857142857142855,,,,,,,1.0,0.8,0.4,10.0,1.4,6.8,13.6,,,0.4,0.4,0.4,0.4,0.4,1.0,0.0,7.4,2.6,6.0,15.8,,,0.0,0.4,0.4,0.0,0.4,0.6153846153846154,0.0,0.6153846153846154,0.6153846153846154,1.797979797979798,1.1123595505617978,0.4449438202247191,0.8898876404494382,1.1123595505617978,8.0,8.0,0.5,0.5,2.0,0.0,2.0,2.0,0.0,0.0,0.13999999999999999,0.35135135135135137,0.24567567567567566,0.1765,0.4412,0.0882,0.1471,0.0294,0.0294,18.69653707454429,0.4016064257028112,0.6622516556291391,0.06385808133195026,0.16650226187737005,0.723737477176947,0.6613756613756614,0.062361815801285636,VALUABLE,BET,0.5,-0.5,-1.3000000000000014,-2.100000000000001
2020-10-11,La Liga 2,2019/20,Leganes,Girona,0.0,1.0,0.0,1.0,8.0,3.0,18.0,27.0,15.0,9.0,2.0,4.0,A,,2.86,1.4,,1.4,,,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13333333333333333,0.4444444444444444,,,,,,,1.2,1.4,0.4,14.6,4.8,6.4,12.4,,,1.2,0.6,1.0,0.4,0.2,1.2,0.0,13.4,4.4,7.4,14.2,,,0.2,0.4,0.6,0.0,1.4,1.846153846153846,0.3076923076923077,0.923076923076923,0.6153846153846154,1.8061224489795917,1.3288135593220338,0.22146892655367234,1.5502824858757063,1.3288135593220338,7.0,7.0,0.4,0.4,2.0,0.0,0.5,2.0,0.5,0.0,0.3287671232876712,0.3283582089552239,0.3285626661214476,0.2647,0.3,0.1176,0.07,0.0294,0.03,18.69653707454429,0.3496503496503497,0.7142857142857143,0.06393606393606399,0.19115316946194172,0.7239354409585762,0.6613756613756614,0.06255977958291481,VALUABLE,BET,0.5,-0.5,-1.8000000000000014,-2.600000000000001
